realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1943-05-01,14.8965
2019-12-23,2019-12-23,1943-06-01,15.1342
2019-12-23,2019-12-23,1943-07-01,15.3719
2019-12-23,2019-12-23,1943-08-01,15.4512
2019-12-23,2019-12-23,1943-09-01,15.5700
2019-12-23,2019-12-23,1943-10-01,15.4512
2019-12-23,2019-12-23,1943-11-01,15.4115
2019-12-23,2019-12-23,1943-12-01,15.0946
2019-12-23,2019-12-23,1944-01-01,15.2531
2019-12-23,2019-12-23,1944-02-01,15.3323
2019-12-23,2019-12-23,1944-03-01,15.5304
2019-12-23,2019-12-23,1944-04-01,15.6096
2019-12-23,2019-12-23,1944-05-01,15.7285
2019-12-23,2019-12-23,1944-06-01,15.8077
2019-12-23,2019-12-23,1944-07-01,15.8870
2019-12-23,2019-12-23,1944-08-01,16.2435
2019-12-23,2019-12-23,1944-09-01,15.8870
2019-12-23,2019-12-23,1944-10-01,15.9266
2019-12-23,2019-12-23,1944-11-01,15.8870
2019-12-23,2019-12-23,1944-12-01,15.8870
2019-12-23,2019-12-23,1945-01-01,16.1247
2019-12-23,2019-12-23,1945-02-01,16.0058
2019-12-23,2019-12-23,1945-03-01,15.9662
2019-12-23,2019-12-23,1945-04-01,16.0850
2019-12-23,2019-12-23,1945-05-01,16.1247
2019-12-23,2019-12-23,1945-06-01,16.2435
2019-12-23,2019-12-23,1945-07-01,16.2039
2019-12-23,2019-12-23,1945-08-01,15.4908
2019-12-23,2019-12-23,1945-09-01,16.2435
2019-12-23,2019-12-23,1945-10-01,16.4812
2019-12-23,2019-12-23,1945-11-01,16.9567
2019-12-23,2019-12-23,1945-12-01,17.1547
2019-12-23,2019-12-23,1946-01-01,17.9075
2019-12-23,2019-12-23,1946-02-01,18.6206
2019-12-23,2019-12-23,1946-03-01,18.5018
2019-12-23,2019-12-23,1946-04-01,18.6999
2019-12-23,2019-12-23,1946-05-01,18.7791
2019-12-23,2019-12-23,1946-06-01,18.8187
2019-12-23,2019-12-23,1946-07-01,19.2545
2019-12-23,2019-12-23,1946-08-01,19.8884
2019-12-23,2019-12-23,1946-09-01,20.2846
2019-12-23,2019-12-23,1946-10-01,20.5223
2019-12-23,2019-12-23,1946-11-01,20.7996
2019-12-23,2019-12-23,1946-12-01,20.9185
2019-12-23,2019-12-23,1947-01-01,20.4827
2019-12-23,2019-12-23,1947-02-01,20.4034
2019-12-23,2019-12-23,1947-03-01,20.4827
2019-12-23,2019-12-23,1947-04-01,20.4035
2019-12-23,2019-12-23,1947-05-01,20.2450
2019-12-23,2019-12-23,1947-06-01,20.2846
2019-12-23,2019-12-23,1947-07-01,20.3638
2019-12-23,2019-12-23,1947-08-01,20.5223
2019-12-23,2019-12-23,1947-09-01,20.7204
2019-12-23,2019-12-23,1947-10-01,21.0374
2019-12-23,2019-12-23,1947-11-01,21.3543
2019-12-23,2019-12-23,1947-12-01,21.3939
2019-12-23,2019-12-23,1948-01-01,21.2751
2019-12-23,2019-12-23,1948-02-01,21.3543
2019-12-23,2019-12-23,1948-03-01,21.1166
2019-12-23,2019-12-23,1948-04-01,21.2750
2019-12-23,2019-12-23,1948-05-01,21.1958
2019-12-23,2019-12-23,1948-06-01,21.5524
2019-12-23,2019-12-23,1948-07-01,21.5128
2019-12-23,2019-12-23,1948-08-01,21.3147
2019-12-23,2019-12-23,1948-09-01,21.1958
2019-12-23,2019-12-23,1948-10-01,21.4335
2019-12-23,2019-12-23,1948-11-01,21.1958
2019-12-23,2019-12-23,1948-12-01,20.9581
2019-12-23,2019-12-23,1949-01-01,20.7204
2019-12-23,2019-12-23,1949-02-01,20.6411
2019-12-23,2019-12-23,1949-03-01,20.7996
2019-12-23,2019-12-23,1949-04-01,20.7600
2019-12-23,2019-12-23,1949-05-01,20.7600
2019-12-23,2019-12-23,1949-06-01,20.9977
2019-12-23,2019-12-23,1949-07-01,21.1958
2019-12-23,2019-12-23,1949-08-01,21.3939
2019-12-23,2019-12-23,1949-09-01,21.7109
2019-12-23,2019-12-23,1949-10-01,21.7901
2019-12-23,2019-12-23,1949-11-01,21.4732
2019-12-23,2019-12-23,1949-12-01,21.2354
2019-12-23,2019-12-23,1950-01-01,22.1070
2019-12-23,2019-12-23,1950-02-01,22.1467
2019-12-23,2019-12-23,1950-03-01,22.6221
2019-12-23,2019-12-23,1950-04-01,23.2560
2019-12-23,2019-12-23,1950-05-01,23.7710
2019-12-23,2019-12-23,1950-06-01,24.4049
2019-12-23,2019-12-23,1950-07-01,25.1577
2019-12-23,2019-12-23,1950-08-01,25.9500
2019-12-23,2019-12-23,1950-09-01,25.3161
2019-12-23,2019-12-23,1950-10-01,25.1180
2019-12-23,2019-12-23,1950-11-01,24.9992
2019-12-23,2019-12-23,1950-12-01,25.3954
2019-12-23,2019-12-23,1951-01-01,25.5538
2019-12-23,2019-12-23,1951-02-01,25.5142
2019-12-23,2019-12-23,1951-03-01,25.1577
2019-12-23,2019-12-23,1951-04-01,24.6822
2019-12-23,2019-12-23,1951-05-01,24.2464
2019-12-23,2019-12-23,1951-06-01,23.9295
2019-12-23,2019-12-23,1951-07-01,23.1371
2019-12-23,2019-12-23,1951-08-01,22.6221
2019-12-23,2019-12-23,1951-09-01,22.8598
2019-12-23,2019-12-23,1951-10-01,22.7013
2019-12-23,2019-12-23,1951-11-01,23.0975
2019-12-23,2019-12-23,1951-12-01,23.2560
2019-12-23,2019-12-23,1952-01-01,23.4541
2019-12-23,2019-12-23,1952-02-01,23.6125
2019-12-23,2019-12-23,1952-03-01,23.7314
2019-12-23,2019-12-23,1952-04-01,23.7314
2019-12-23,2019-12-23,1952-05-01,23.6918
2019-12-23,2019-12-23,1952-06-01,24.3653
2019-12-23,2019-12-23,1952-07-01,23.9295
2019-12-23,2019-12-23,1952-08-01,24.4049
2019-12-23,2019-12-23,1952-09-01,25.0388
2019-12-23,2019-12-23,1952-10-01,25.4350
2019-12-23,2019-12-23,1952-11-01,25.9500
2019-12-23,2019-12-23,1952-12-01,25.9500
2019-12-23,2019-12-23,1953-01-01,26.1877
2019-12-23,2019-12-23,1953-02-01,26.3858
2019-12-23,2019-12-23,1953-03-01,26.4255
2019-12-23,2019-12-23,1953-04-01,26.3462
2019-12-23,2019-12-23,1953-05-01,26.4651
2019-12-23,2019-12-23,1953-06-01,26.0689
2019-12-23,2019-12-23,1953-07-01,26.1085
2019-12-23,2019-12-23,1953-08-01,25.9500
2019-12-23,2019-12-23,1953-09-01,25.5935
2019-12-23,2019-12-23,1953-10-01,25.5935
2019-12-23,2019-12-23,1953-11-01,25.1973
2019-12-23,2019-12-23,1953-12-01,24.8011
2019-12-23,2019-12-23,1954-01-01,24.9199
2019-12-23,2019-12-23,1954-02-01,25.1973
2019-12-23,2019-12-23,1954-03-01,25.2369
2019-12-23,2019-12-23,1954-04-01,25.2369
2019-12-23,2019-12-23,1954-05-01,25.3954
2019-12-23,2019-12-23,1954-06-01,25.5538
2019-12-23,2019-12-23,1954-07-01,25.6331
2019-12-23,2019-12-23,1954-08-01,25.6727
2019-12-23,2019-12-23,1954-09-01,25.9104
2019-12-23,2019-12-23,1954-10-01,25.9897
2019-12-23,2019-12-23,1954-11-01,26.5443
2019-12-23,2019-12-23,1954-12-01,27.0197
2019-12-23,2019-12-23,1955-01-01,27.6140
2019-12-23,2019-12-23,1955-02-01,27.7329
2019-12-23,2019-12-23,1955-03-01,28.2479
2019-12-23,2019-12-23,1955-04-01,28.4460
2019-12-23,2019-12-23,1955-05-01,28.8422
2019-12-23,2019-12-23,1955-06-01,28.6044
2019-12-23,2019-12-23,1955-07-01,28.6837
2019-12-23,2019-12-23,1955-08-01,28.7629
2019-12-23,2019-12-23,1955-09-01,28.9214
2019-12-23,2019-12-23,1955-10-01,29.4761
2019-12-23,2019-12-23,1955-11-01,29.5553
2019-12-23,2019-12-23,1955-12-01,29.7138
2019-12-23,2019-12-23,1956-01-01,29.7534
2019-12-23,2019-12-23,1956-02-01,29.6742
2019-12-23,2019-12-23,1956-03-01,29.6345
2019-12-23,2019-12-23,1956-04-01,29.7534
2019-12-23,2019-12-23,1956-05-01,29.5949
2019-12-23,2019-12-23,1956-06-01,29.5157
2019-12-23,2019-12-23,1956-07-01,29.5949
2019-12-23,2019-12-23,1956-08-01,29.7534
2019-12-23,2019-12-23,1956-09-01,29.7138
2019-12-23,2019-12-23,1956-10-01,29.9515
2019-12-23,2019-12-23,1956-11-01,29.7930
2019-12-23,2019-12-23,1956-12-01,30.0307
2019-12-23,2019-12-23,1957-01-01,30.2288
2019-12-23,2019-12-23,1957-02-01,30.5854
2019-12-23,2019-12-23,1957-03-01,30.6646
2019-12-23,2019-12-23,1957-04-01,30.3477
2019-12-23,2019-12-23,1957-05-01,30.4269
2019-12-23,2019-12-23,1957-06-01,30.5457
2019-12-23,2019-12-23,1957-07-01,30.6646
2019-12-23,2019-12-23,1957-08-01,30.8231
2019-12-23,2019-12-23,1957-09-01,30.8231
2019-12-23,2019-12-23,1957-10-01,30.3477
2019-12-23,2019-12-23,1957-11-01,30.2684
2019-12-23,2019-12-23,1957-12-01,30.0703
2019-12-23,2019-12-23,1958-01-01,29.6741
2019-12-23,2019-12-23,1958-02-01,29.4761
2019-12-23,2019-12-23,1958-03-01,29.2383
2019-12-23,2019-12-23,1958-04-01,28.9214
2019-12-23,2019-12-23,1958-05-01,29.3572
2019-12-23,2019-12-23,1958-06-01,29.9515
2019-12-23,2019-12-23,1958-07-01,30.3873
2019-12-23,2019-12-23,1958-08-01,30.5061
2019-12-23,2019-12-23,1958-09-01,30.1496
2019-12-23,2019-12-23,1958-10-01,30.4269
2019-12-23,2019-12-23,1958-11-01,31.8928
2019-12-23,2019-12-23,1958-12-01,32.0512
2019-12-23,2019-12-23,1959-01-01,32.4078
2019-12-23,2019-12-23,1959-02-01,32.6455
2019-12-23,2019-12-23,1959-03-01,32.6455
2019-12-23,2019-12-23,1959-04-01,33.1606
2019-12-23,2019-12-23,1959-05-01,33.3190
2019-12-23,2019-12-23,1959-06-01,33.1606
2019-12-23,2019-12-23,1959-07-01,33.5964
2019-12-23,2019-12-23,1959-08-01,33.6360
2019-12-23,2019-12-23,1959-09-01,33.5171
2019-12-23,2019-12-23,1959-10-01,33.3587
2019-12-23,2019-12-23,1959-11-01,32.6455
2019-12-23,2019-12-23,1959-12-01,33.7152
2019-12-23,2019-12-23,1960-01-01,34.7849
2019-12-23,2019-12-23,1960-02-01,34.3887
2019-12-23,2019-12-23,1960-03-01,34.4284
2019-12-23,2019-12-23,1960-04-01,34.6661
2019-12-23,2019-12-23,1960-05-01,34.8642
2019-12-23,2019-12-23,1960-06-01,34.6265
2019-12-23,2019-12-23,1960-07-01,34.3095
2019-12-23,2019-12-23,1960-08-01,34.3888
2019-12-23,2019-12-23,1960-09-01,34.2303
2019-12-23,2019-12-23,1960-10-01,34.5868
2019-12-23,2019-12-23,1960-11-01,33.9529
2019-12-23,2019-12-23,1960-12-01,33.7152
2019-12-23,2019-12-23,1961-01-01,33.4379
2019-12-23,2019-12-23,1961-02-01,33.6360
2019-12-23,2019-12-23,1961-03-01,33.6360
2019-12-23,2019-12-23,1961-04-01,34.4284
2019-12-23,2019-12-23,1961-05-01,34.8245
2019-12-23,2019-12-23,1961-06-01,35.2207
2019-12-23,2019-12-23,1961-07-01,35.5377
2019-12-23,2019-12-23,1961-08-01,35.7754
2019-12-23,2019-12-23,1961-09-01,35.1811
2019-12-23,2019-12-23,1961-10-01,36.1320
2019-12-23,2019-12-23,1961-11-01,36.7658
2019-12-23,2019-12-23,1961-12-01,36.8451
2019-12-23,2019-12-23,1962-01-01,36.5677
2019-12-23,2019-12-23,1962-02-01,36.8054
2019-12-23,2019-12-23,1962-03-01,37.0828
2019-12-23,2019-12-23,1962-04-01,37.3997
2019-12-23,2019-12-23,1962-05-01,37.5978
2019-12-23,2019-12-23,1962-06-01,37.3601
2019-12-23,2019-12-23,1962-07-01,37.9940
2019-12-23,2019-12-23,1962-08-01,37.5582
2019-12-23,2019-12-23,1962-09-01,37.7959
2019-12-23,2019-12-23,1962-10-01,37.7167
2019-12-23,2019-12-23,1962-11-01,37.9544
2019-12-23,2019-12-23,1962-12-01,38.1129
2019-12-23,2019-12-23,1963-01-01,38.5883
2019-12-23,2019-12-23,1963-02-01,39.0241
2019-12-23,2019-12-23,1963-03-01,39.1826
2019-12-23,2019-12-23,1963-04-01,39.3410
2019-12-23,2019-12-23,1963-05-01,39.4203
2019-12-23,2019-12-23,1963-06-01,39.6580
2019-12-23,2019-12-23,1963-07-01,39.5391
2019-12-23,2019-12-23,1963-08-01,39.8561
2019-12-23,2019-12-23,1963-09-01,39.9750
2019-12-23,2019-12-23,1963-10-01,40.2523
2019-12-23,2019-12-23,1963-11-01,40.2919
2019-12-23,2019-12-23,1963-12-01,40.5296
2019-12-23,2019-12-23,1964-01-01,40.9258
2019-12-23,2019-12-23,1964-02-01,40.8465
2019-12-23,2019-12-23,1964-03-01,40.6484
2019-12-23,2019-12-23,1964-04-01,41.6785
2019-12-23,2019-12-23,1964-05-01,41.9955
2019-12-23,2019-12-23,1964-06-01,41.9162
2019-12-23,2019-12-23,1964-07-01,42.5105
2019-12-23,2019-12-23,1964-08-01,42.4313
2019-12-23,2019-12-23,1964-09-01,41.9559
2019-12-23,2019-12-23,1964-10-01,41.1238
2019-12-23,2019-12-23,1964-11-01,42.6690
2019-12-23,2019-12-23,1964-12-01,43.5406
2019-12-23,2019-12-23,1965-01-01,44.1745
2019-12-23,2019-12-23,1965-02-01,44.2933
2019-12-23,2019-12-23,1965-03-01,44.6895
2019-12-23,2019-12-23,1965-04-01,44.5707
2019-12-23,2019-12-23,1965-05-01,44.8480
2019-12-23,2019-12-23,1965-06-01,44.9669
2019-12-23,2019-12-23,1965-07-01,44.9668
2019-12-23,2019-12-23,1965-08-01,44.9272
2019-12-23,2019-12-23,1965-09-01,45.6007
2019-12-23,2019-12-23,1965-10-01,45.8385
2019-12-23,2019-12-23,1965-11-01,46.0762
2019-12-23,2019-12-23,1965-12-01,46.3535
2019-12-23,2019-12-23,1966-01-01,46.5912
2019-12-23,2019-12-23,1966-02-01,46.7101
2019-12-23,2019-12-23,1966-03-01,47.0666
2019-12-23,2019-12-23,1966-04-01,47.2251
2019-12-23,2019-12-23,1966-05-01,47.2251
2019-12-23,2019-12-23,1966-06-01,47.4232
2019-12-23,2019-12-23,1966-07-01,47.3439
2019-12-23,2019-12-23,1966-08-01,47.1855
2019-12-23,2019-12-23,1966-09-01,47.3440
2019-12-23,2019-12-23,1966-10-01,48.3344
2019-12-23,2019-12-23,1966-11-01,48.0967
2019-12-23,2019-12-23,1966-12-01,47.9778
2019-12-23,2019-12-23,1967-01-01,48.4129
2019-12-23,2019-12-23,1967-02-01,47.7618
2019-12-23,2019-12-23,1967-03-01,47.9151
2019-12-23,2019-12-23,1967-04-01,48.7329
2019-12-23,2019-12-23,1967-05-01,47.7917
2019-12-23,2019-12-23,1967-06-01,47.9349
2019-12-23,2019-12-23,1967-07-01,47.8652
2019-12-23,2019-12-23,1967-08-01,48.3300
2019-12-23,2019-12-23,1967-09-01,48.4252
2019-12-23,2019-12-23,1967-10-01,49.0741
2019-12-23,2019-12-23,1967-11-01,50.1173
2019-12-23,2019-12-23,1967-12-01,50.9357
2019-12-23,2019-12-23,1968-01-01,50.2516
2019-12-23,2019-12-23,1968-02-01,50.5201
2019-12-23,2019-12-23,1968-03-01,50.8202
2019-12-23,2019-12-23,1968-04-01,50.7345
2019-12-23,2019-12-23,1968-05-01,51.0061
2019-12-23,2019-12-23,1968-06-01,51.3198
2019-12-23,2019-12-23,1968-07-01,51.1968
2019-12-23,2019-12-23,1968-08-01,51.8084
2019-12-23,2019-12-23,1968-09-01,52.0144
2019-12-23,2019-12-23,1968-10-01,52.3432
2019-12-23,2019-12-23,1968-11-01,53.0252
2019-12-23,2019-12-23,1968-12-01,52.7304
2019-12-23,2019-12-23,1969-01-01,53.0113
2019-12-23,2019-12-23,1969-02-01,53.4459
2019-12-23,2019-12-23,1969-03-01,53.8198
2019-12-23,2019-12-23,1969-04-01,53.0249
2019-12-23,2019-12-23,1969-05-01,52.6291
2019-12-23,2019-12-23,1969-06-01,53.2365
2019-12-23,2019-12-23,1969-07-01,54.1668
2019-12-23,2019-12-23,1969-08-01,54.0699
2019-12-23,2019-12-23,1969-09-01,53.6599
2019-12-23,2019-12-23,1969-10-01,53.6828
2019-12-23,2019-12-23,1969-11-01,53.2161
2019-12-23,2019-12-23,1969-12-01,53.2877
2019-12-23,2019-12-23,1970-01-01,52.3940
2019-12-23,2019-12-23,1970-02-01,52.9112
2019-12-23,2019-12-23,1970-03-01,52.8478
2019-12-23,2019-12-23,1970-04-01,53.0619
2019-12-23,2019-12-23,1970-05-01,53.3499
2019-12-23,2019-12-23,1970-06-01,53.4835
2019-12-23,2019-12-23,1970-07-01,53.6118
2019-12-23,2019-12-23,1970-08-01,52.6995
2019-12-23,2019-12-23,1970-09-01,52.4991
2019-12-23,2019-12-23,1970-10-01,51.8532
2019-12-23,2019-12-23,1970-11-01,51.5071
2019-12-23,2019-12-23,1970-12-01,53.7262
2019-12-23,2019-12-23,1971-01-01,54.5288
2019-12-23,2019-12-23,1971-02-01,54.4983
2019-12-23,2019-12-23,1971-03-01,54.6537
2019-12-23,2019-12-23,1971-04-01,55.1013
2019-12-23,2019-12-23,1971-05-01,55.1490
2019-12-23,2019-12-23,1971-06-01,55.5583
2019-12-23,2019-12-23,1971-07-01,56.4180
2019-12-23,2019-12-23,1971-08-01,55.7723
2019-12-23,2019-12-23,1971-09-01,56.2863
2019-12-23,2019-12-23,1971-10-01,57.0477
2019-12-23,2019-12-23,1971-11-01,57.5015
2019-12-23,2019-12-23,1971-12-01,57.8887
2019-12-23,2019-12-23,1972-01-01,58.7604
2019-12-23,2019-12-23,1972-02-01,59.0840
2019-12-23,2019-12-23,1972-03-01,59.0711
2019-12-23,2019-12-23,1972-04-01,59.7951
2019-12-23,2019-12-23,1972-05-01,59.5089
2019-12-23,2019-12-23,1972-06-01,59.5464
2019-12-23,2019-12-23,1972-07-01,60.0251
2019-12-23,2019-12-23,1972-08-01,60.6483
2019-12-23,2019-12-23,1972-09-01,60.9611
2019-12-23,2019-12-23,1972-10-01,61.8695
2019-12-23,2019-12-23,1972-11-01,62.3195
2019-12-23,2019-12-23,1972-12-01,62.8207
2019-12-23,2019-12-23,1973-01-01,62.6644
2019-12-23,2019-12-23,1973-02-01,63.4703
2019-12-23,2019-12-23,1973-03-01,63.6276
2019-12-23,2019-12-23,1973-04-01,62.9982
2019-12-23,2019-12-23,1973-05-01,63.3605
2019-12-23,2019-12-23,1973-06-01,62.8901
2019-12-23,2019-12-23,1973-07-01,62.7630
2019-12-23,2019-12-23,1973-08-01,62.1671
2019-12-23,2019-12-23,1973-09-01,63.1783
2019-12-23,2019-12-23,1973-10-01,63.3733
2019-12-23,2019-12-23,1973-11-01,63.6239
2019-12-23,2019-12-23,1973-12-01,62.5076
2019-12-23,2019-12-23,1974-01-01,61.6666
2019-12-23,2019-12-23,1974-02-01,61.4524
2019-12-23,2019-12-23,1974-03-01,61.5686
2019-12-23,2019-12-23,1974-04-01,61.3370
2019-12-23,2019-12-23,1974-05-01,61.9375
2019-12-23,2019-12-23,1974-06-01,62.1840
2019-12-23,2019-12-23,1974-07-01,62.0816
2019-12-23,2019-12-23,1974-08-01,62.0458
2019-12-23,2019-12-23,1974-09-01,61.5397
2019-12-23,2019-12-23,1974-10-01,61.5356
2019-12-23,2019-12-23,1974-11-01,59.7920
2019-12-23,2019-12-23,1974-12-01,57.8654
2019-12-23,2019-12-23,1975-01-01,56.5251
2019-12-23,2019-12-23,1975-02-01,55.7603
2019-12-23,2019-12-23,1975-03-01,55.9253
2019-12-23,2019-12-23,1975-04-01,57.0611
2019-12-23,2019-12-23,1975-05-01,57.3528
2019-12-23,2019-12-23,1975-06-01,58.1819
2019-12-23,2019-12-23,1975-07-01,59.6461
2019-12-23,2019-12-23,1975-08-01,60.0018
2019-12-23,2019-12-23,1975-09-01,60.8416
2019-12-23,2019-12-23,1975-10-01,60.9628
2019-12-23,2019-12-23,1975-11-01,61.1837
2019-12-23,2019-12-23,1975-12-01,61.6913
2019-12-23,2019-12-23,1976-01-01,62.4838
2019-12-23,2019-12-23,1976-02-01,62.7803
2019-12-23,2019-12-23,1976-03-01,62.6358
2019-12-23,2019-12-23,1976-04-01,62.7879
2019-12-23,2019-12-23,1976-05-01,63.3241
2019-12-23,2019-12-23,1976-06-01,63.0793
2019-12-23,2019-12-23,1976-07-01,63.5062
2019-12-23,2019-12-23,1976-08-01,63.5944
2019-12-23,2019-12-23,1976-09-01,63.6311
2019-12-23,2019-12-23,1976-10-01,64.1196
2019-12-23,2019-12-23,1976-11-01,65.2230
2019-12-23,2019-12-23,1976-12-01,65.9046
2019-12-23,2019-12-23,1977-01-01,65.7274
2019-12-23,2019-12-23,1977-02-01,66.5755
2019-12-23,2019-12-23,1977-03-01,66.6498
2019-12-23,2019-12-23,1977-04-01,67.0793
2019-12-23,2019-12-23,1977-05-01,67.1336
2019-12-23,2019-12-23,1977-06-01,67.5970
2019-12-23,2019-12-23,1977-07-01,67.6962
2019-12-23,2019-12-23,1977-08-01,67.7978
2019-12-23,2019-12-23,1977-09-01,67.9574
2019-12-23,2019-12-23,1977-10-01,68.5174
2019-12-23,2019-12-23,1977-11-01,68.5600
2019-12-23,2019-12-23,1977-12-01,69.1692
2019-12-23,2019-12-23,1978-01-01,67.4149
2019-12-23,2019-12-23,1978-02-01,68.4977
2019-12-23,2019-12-23,1978-03-01,69.8593
2019-12-23,2019-12-23,1978-04-01,70.3663
2019-12-23,2019-12-23,1978-05-01,69.8804
2019-12-23,2019-12-23,1978-06-01,70.3119
2019-12-23,2019-12-23,1978-07-01,69.9256
2019-12-23,2019-12-23,1978-08-01,69.8290
2019-12-23,2019-12-23,1978-09-01,69.9183
2019-12-23,2019-12-23,1978-10-01,69.8526
2019-12-23,2019-12-23,1978-11-01,70.0861
2019-12-23,2019-12-23,1978-12-01,70.2196
2019-12-23,2019-12-23,1979-01-01,70.0339
2019-12-23,2019-12-23,1979-02-01,69.5429
2019-12-23,2019-12-23,1979-03-01,69.8318
2019-12-23,2019-12-23,1979-04-01,68.5305
2019-12-23,2019-12-23,1979-05-01,68.9988
2019-12-23,2019-12-23,1979-06-01,68.7255
2019-12-23,2019-12-23,1979-07-01,68.1995
2019-12-23,2019-12-23,1979-08-01,67.4492
2019-12-23,2019-12-23,1979-09-01,67.8558
2019-12-23,2019-12-23,1979-10-01,68.0015
2019-12-23,2019-12-23,1979-11-01,67.8490
2019-12-23,2019-12-23,1979-12-01,67.9355
2019-12-23,2019-12-23,1980-01-01,67.6801
2019-12-23,2019-12-23,1980-02-01,67.8228
2019-12-23,2019-12-23,1980-03-01,67.3613
2019-12-23,2019-12-23,1980-04-01,66.2461
2019-12-23,2019-12-23,1980-05-01,64.8482
2019-12-23,2019-12-23,1980-06-01,64.5375
2019-12-23,2019-12-23,1980-07-01,64.4951
2019-12-23,2019-12-23,1980-08-01,64.7769
2019-12-23,2019-12-23,1980-09-01,65.3347
2019-12-23,2019-12-23,1980-10-01,65.8561
2019-12-23,2019-12-23,1980-11-01,66.1624
2019-12-23,2019-12-23,1980-12-01,66.1332
2019-12-23,2019-12-23,1981-01-01,66.1809
2019-12-23,2019-12-23,1981-02-01,66.0428
2019-12-23,2019-12-23,1981-03-01,66.0046
2019-12-23,2019-12-23,1981-04-01,66.1542
2019-12-23,2019-12-23,1981-05-01,66.8275
2019-12-23,2019-12-23,1981-06-01,66.3213
2019-12-23,2019-12-23,1981-07-01,66.7986
2019-12-23,2019-12-23,1981-08-01,66.8440
2019-12-23,2019-12-23,1981-09-01,66.2500
2019-12-23,2019-12-23,1981-10-01,66.6910
2019-12-23,2019-12-23,1981-11-01,66.5875
2019-12-23,2019-12-23,1981-12-01,65.9008
2019-12-23,2019-12-23,1982-01-01,64.7020
2019-12-23,2019-12-23,1982-02-01,66.5181
2019-12-23,2019-12-23,1982-03-01,66.0927
2019-12-23,2019-12-23,1982-04-01,66.0729
2019-12-23,2019-12-23,1982-05-01,66.1454
2019-12-23,2019-12-23,1982-06-01,66.5350
2019-12-23,2019-12-23,1982-07-01,66.7237
2019-12-23,2019-12-23,1982-08-01,66.5652
2019-12-23,2019-12-23,1982-09-01,66.5238
2019-12-23,2019-12-23,1982-10-01,66.5595
2019-12-23,2019-12-23,1982-11-01,66.3883
2019-12-23,2019-12-23,1982-12-01,65.5351
2019-12-23,2019-12-23,1983-01-01,67.0086
2019-12-23,2019-12-23,1983-02-01,66.1255
2019-12-23,2019-12-23,1983-03-01,66.3894
2019-12-23,2019-12-23,1983-04-01,67.6789
2019-12-23,2019-12-23,1983-05-01,67.9795
2019-12-23,2019-12-23,1983-06-01,68.2250
2019-12-23,2019-12-23,1983-07-01,69.1095
2019-12-23,2019-12-23,1983-08-01,69.6697
2019-12-23,2019-12-23,1983-09-01,70.5934
