realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1968-09-01,58.2737
2019-12-23,2019-12-23,1968-10-01,58.0308
2019-12-23,2019-12-23,1968-11-01,58.4720
2019-12-23,2019-12-23,1968-12-01,58.3876
2019-12-23,2019-12-23,1969-01-01,59.4344
2019-12-23,2019-12-23,1969-02-01,59.9895
2019-12-23,2019-12-23,1969-03-01,60.2725
2019-12-23,2019-12-23,1969-04-01,60.7892
2019-12-23,2019-12-23,1969-05-01,61.2798
2019-12-23,2019-12-23,1969-06-01,61.3096
2019-12-23,2019-12-23,1969-07-01,61.7095
2019-12-23,2019-12-23,1969-08-01,61.7181
2019-12-23,2019-12-23,1969-09-01,62.0496
2019-12-23,2019-12-23,1969-10-01,61.9244
2019-12-23,2019-12-23,1969-11-01,61.9097
2019-12-23,2019-12-23,1969-12-01,62.2197
2019-12-23,2019-12-23,1970-01-01,61.7507
2019-12-23,2019-12-23,1970-02-01,61.9491
2019-12-23,2019-12-23,1970-03-01,61.2381
2019-12-23,2019-12-23,1970-04-01,61.6884
2019-12-23,2019-12-23,1970-05-01,61.3578
2019-12-23,2019-12-23,1970-06-01,60.9122
2019-12-23,2019-12-23,1970-07-01,62.0118
2019-12-23,2019-12-23,1970-08-01,61.0560
2019-12-23,2019-12-23,1970-09-01,61.7154
2019-12-23,2019-12-23,1970-10-01,61.9513
2019-12-23,2019-12-23,1970-11-01,61.6545
2019-12-23,2019-12-23,1970-12-01,61.4389
2019-12-23,2019-12-23,1971-01-01,61.4574
2019-12-23,2019-12-23,1971-02-01,61.4717
2019-12-23,2019-12-23,1971-03-01,61.4842
2019-12-23,2019-12-23,1971-04-01,62.7278
2019-12-23,2019-12-23,1971-05-01,62.9796
2019-12-23,2019-12-23,1971-06-01,64.5569
2019-12-23,2019-12-23,1971-07-01,64.2745
2019-12-23,2019-12-23,1971-08-01,65.2955
2019-12-23,2019-12-23,1971-09-01,65.8314
2019-12-23,2019-12-23,1971-10-01,66.5102
2019-12-23,2019-12-23,1971-11-01,66.4810
2019-12-23,2019-12-23,1971-12-01,67.3094
2019-12-23,2019-12-23,1972-01-01,68.9316
2019-12-23,2019-12-23,1972-02-01,69.1712
2019-12-23,2019-12-23,1972-03-01,69.8072
2019-12-23,2019-12-23,1972-04-01,70.1447
2019-12-23,2019-12-23,1972-05-01,70.3548
2019-12-23,2019-12-23,1972-06-01,70.7801
2019-12-23,2019-12-23,1972-07-01,70.2862
2019-12-23,2019-12-23,1972-08-01,70.7456
2019-12-23,2019-12-23,1972-09-01,71.1017
2019-12-23,2019-12-23,1972-10-01,72.0341
2019-12-23,2019-12-23,1972-11-01,72.6654
2019-12-23,2019-12-23,1972-12-01,73.2325
2019-12-23,2019-12-23,1973-01-01,73.2054
2019-12-23,2019-12-23,1973-02-01,74.3148
2019-12-23,2019-12-23,1973-03-01,74.0056
2019-12-23,2019-12-23,1973-04-01,74.0812
2019-12-23,2019-12-23,1973-05-01,74.3242
2019-12-23,2019-12-23,1973-06-01,73.6851
2019-12-23,2019-12-23,1973-07-01,73.7667
2019-12-23,2019-12-23,1973-08-01,73.7908
2019-12-23,2019-12-23,1973-09-01,73.9751
2019-12-23,2019-12-23,1973-10-01,74.6462
2019-12-23,2019-12-23,1973-11-01,75.6801
2019-12-23,2019-12-23,1973-12-01,76.6630
2019-12-23,2019-12-23,1974-01-01,77.2592
2019-12-23,2019-12-23,1974-02-01,77.3874
2019-12-23,2019-12-23,1974-03-01,77.4869
2019-12-23,2019-12-23,1974-04-01,76.7527
2019-12-23,2019-12-23,1974-05-01,76.7540
2019-12-23,2019-12-23,1974-06-01,76.8528
2019-12-23,2019-12-23,1974-07-01,76.8155
2019-12-23,2019-12-23,1974-08-01,75.8104
2019-12-23,2019-12-23,1974-09-01,75.5534
2019-12-23,2019-12-23,1974-10-01,74.0153
2019-12-23,2019-12-23,1974-11-01,71.7889
2019-12-23,2019-12-23,1974-12-01,68.2225
2019-12-23,2019-12-23,1975-01-01,66.7044
2019-12-23,2019-12-23,1975-02-01,64.5491
2019-12-23,2019-12-23,1975-03-01,63.0868
2019-12-23,2019-12-23,1975-04-01,63.4658
2019-12-23,2019-12-23,1975-05-01,64.0740
2019-12-23,2019-12-23,1975-06-01,65.9550
2019-12-23,2019-12-23,1975-07-01,67.5230
2019-12-23,2019-12-23,1975-08-01,68.4427
2019-12-23,2019-12-23,1975-09-01,70.1354
2019-12-23,2019-12-23,1975-10-01,71.2823
2019-12-23,2019-12-23,1975-11-01,71.6452
2019-12-23,2019-12-23,1975-12-01,72.6245
2019-12-23,2019-12-23,1976-01-01,72.9530
2019-12-23,2019-12-23,1976-02-01,74.2277
2019-12-23,2019-12-23,1976-03-01,74.2528
2019-12-23,2019-12-23,1976-04-01,74.5810
2019-12-23,2019-12-23,1976-05-01,74.5435
2019-12-23,2019-12-23,1976-06-01,74.2123
2019-12-23,2019-12-23,1976-07-01,74.3906
2019-12-23,2019-12-23,1976-08-01,75.1814
2019-12-23,2019-12-23,1976-09-01,75.3904
2019-12-23,2019-12-23,1976-10-01,75.5337
2019-12-23,2019-12-23,1976-11-01,75.7724
2019-12-23,2019-12-23,1976-12-01,76.2716
2019-12-23,2019-12-23,1977-01-01,76.5372
2019-12-23,2019-12-23,1977-02-01,78.3771
2019-12-23,2019-12-23,1977-03-01,79.4017
2019-12-23,2019-12-23,1977-04-01,79.7341
2019-12-23,2019-12-23,1977-05-01,80.7509
2019-12-23,2019-12-23,1977-06-01,80.7009
2019-12-23,2019-12-23,1977-07-01,81.0549
2019-12-23,2019-12-23,1977-08-01,81.2103
2019-12-23,2019-12-23,1977-09-01,80.7269
2019-12-23,2019-12-23,1977-10-01,80.8860
2019-12-23,2019-12-23,1977-11-01,81.2590
2019-12-23,2019-12-23,1977-12-01,81.2975
2019-12-23,2019-12-23,1978-01-01,81.7567
2019-12-23,2019-12-23,1978-02-01,82.3994
2019-12-23,2019-12-23,1978-03-01,82.5049
2019-12-23,2019-12-23,1978-04-01,83.6671
2019-12-23,2019-12-23,1978-05-01,83.5423
2019-12-23,2019-12-23,1978-06-01,83.7817
2019-12-23,2019-12-23,1978-07-01,83.0664
2019-12-23,2019-12-23,1978-08-01,82.5797
2019-12-23,2019-12-23,1978-09-01,83.1216
2019-12-23,2019-12-23,1978-10-01,83.3962
2019-12-23,2019-12-23,1978-11-01,83.9100
2019-12-23,2019-12-23,1978-12-01,84.4252
2019-12-23,2019-12-23,1979-01-01,83.2916
2019-12-23,2019-12-23,1979-02-01,83.9501
2019-12-23,2019-12-23,1979-03-01,84.2854
2019-12-23,2019-12-23,1979-04-01,84.7601
2019-12-23,2019-12-23,1979-05-01,84.8327
2019-12-23,2019-12-23,1979-06-01,84.6761
2019-12-23,2019-12-23,1979-07-01,85.9073
2019-12-23,2019-12-23,1979-08-01,85.2659
2019-12-23,2019-12-23,1979-09-01,84.4519
2019-12-23,2019-12-23,1979-10-01,84.9146
2019-12-23,2019-12-23,1979-11-01,84.9753
2019-12-23,2019-12-23,1979-12-01,85.5752
2019-12-23,2019-12-23,1980-01-01,85.9536
2019-12-23,2019-12-23,1980-02-01,84.9142
2019-12-23,2019-12-23,1980-03-01,84.2578
