realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1953-10-01,29.2989
2019-12-23,2019-12-23,1953-11-01,29.0735
2019-12-23,2019-12-23,1953-12-01,28.7580
2019-12-23,2019-12-23,1954-01-01,29.1186
2019-12-23,2019-12-23,1954-02-01,29.2989
2019-12-23,2019-12-23,1954-03-01,29.3440
2019-12-23,2019-12-23,1954-04-01,29.1637
2019-12-23,2019-12-23,1954-05-01,29.2087
2019-12-23,2019-12-23,1954-06-01,29.3440
2019-12-23,2019-12-23,1954-07-01,29.6144
2019-12-23,2019-12-23,1954-08-01,29.6144
2019-12-23,2019-12-23,1954-09-01,29.9299
2019-12-23,2019-12-23,1954-10-01,30.0201
2019-12-23,2019-12-23,1954-11-01,30.5159
2019-12-23,2019-12-23,1954-12-01,30.7864
2019-12-23,2019-12-23,1955-01-01,30.9216
2019-12-23,2019-12-23,1955-02-01,30.9216
2019-12-23,2019-12-23,1955-03-01,31.4174
2019-12-23,2019-12-23,1955-04-01,31.5977
2019-12-23,2019-12-23,1955-05-01,31.8682
2019-12-23,2019-12-23,1955-06-01,31.7781
2019-12-23,2019-12-23,1955-07-01,31.7330
2019-12-23,2019-12-23,1955-08-01,31.7780
2019-12-23,2019-12-23,1955-09-01,32.0485
2019-12-23,2019-12-23,1955-10-01,32.8599
2019-12-23,2019-12-23,1955-11-01,33.1303
2019-12-23,2019-12-23,1955-12-01,33.4007
2019-12-23,2019-12-23,1956-01-01,33.5810
2019-12-23,2019-12-23,1956-02-01,33.6712
2019-12-23,2019-12-23,1956-03-01,33.6712
2019-12-23,2019-12-23,1956-04-01,33.6712
2019-12-23,2019-12-23,1956-05-01,33.7613
2019-12-23,2019-12-23,1956-06-01,33.8515
2019-12-23,2019-12-23,1956-07-01,33.9867
2019-12-23,2019-12-23,1956-08-01,34.2121
2019-12-23,2019-12-23,1956-09-01,34.2572
2019-12-23,2019-12-23,1956-10-01,34.4826
2019-12-23,2019-12-23,1956-11-01,34.3924
2019-12-23,2019-12-23,1956-12-01,34.3023
2019-12-23,2019-12-23,1957-01-01,34.4826
2019-12-23,2019-12-23,1957-02-01,34.8432
2019-12-23,2019-12-23,1957-03-01,35.0686
2019-12-23,2019-12-23,1957-04-01,34.9333
2019-12-23,2019-12-23,1957-05-01,35.0235
2019-12-23,2019-12-23,1957-06-01,35.1136
2019-12-23,2019-12-23,1957-07-01,35.4291
2019-12-23,2019-12-23,1957-08-01,35.3390
2019-12-23,2019-12-23,1957-09-01,35.3841
2019-12-23,2019-12-23,1957-10-01,35.1136
2019-12-23,2019-12-23,1957-11-01,34.9333
2019-12-23,2019-12-23,1957-12-01,35.2488
2019-12-23,2019-12-23,1958-01-01,35.1587
2019-12-23,2019-12-23,1958-02-01,35.2038
2019-12-23,2019-12-23,1958-03-01,35.2038
2019-12-23,2019-12-23,1958-04-01,35.1587
2019-12-23,2019-12-23,1958-05-01,35.4742
2019-12-23,2019-12-23,1958-06-01,36.0602
2019-12-23,2019-12-23,1958-07-01,36.5109
2019-12-23,2019-12-23,1958-08-01,36.5560
2019-12-23,2019-12-23,1958-09-01,36.7363
2019-12-23,2019-12-23,1958-10-01,36.7814
2019-12-23,2019-12-23,1958-11-01,37.1871
2019-12-23,2019-12-23,1958-12-01,37.2321
2019-12-23,2019-12-23,1959-01-01,37.7280
2019-12-23,2019-12-23,1959-02-01,38.0886
2019-12-23,2019-12-23,1959-03-01,37.9083
2019-12-23,2019-12-23,1959-04-01,38.5393
2019-12-23,2019-12-23,1959-05-01,38.5393
2019-12-23,2019-12-23,1959-06-01,38.2689
2019-12-23,2019-12-23,1959-07-01,38.5844
2019-12-23,2019-12-23,1959-08-01,39.0352
2019-12-23,2019-12-23,1959-09-01,39.2606
2019-12-23,2019-12-23,1959-10-01,38.7647
2019-12-23,2019-12-23,1959-11-01,39.3056
2019-12-23,2019-12-23,1959-12-01,39.4408
2019-12-23,2019-12-23,1960-01-01,39.6211
2019-12-23,2019-12-23,1960-02-01,39.2154
2019-12-23,2019-12-23,1960-03-01,39.5761
2019-12-23,2019-12-23,1960-04-01,39.9817
2019-12-23,2019-12-23,1960-05-01,40.1170
2019-12-23,2019-12-23,1960-06-01,39.8916
2019-12-23,2019-12-23,1960-07-01,39.9817
2019-12-23,2019-12-23,1960-08-01,39.9818
2019-12-23,2019-12-23,1960-09-01,39.8465
2019-12-23,2019-12-23,1960-10-01,40.2522
2019-12-23,2019-12-23,1960-11-01,39.8465
2019-12-23,2019-12-23,1960-12-01,39.8014
2019-12-23,2019-12-23,1961-01-01,39.9367
2019-12-23,2019-12-23,1961-02-01,40.2071
2019-12-23,2019-12-23,1961-03-01,40.2071
2019-12-23,2019-12-23,1961-04-01,40.5677
2019-12-23,2019-12-23,1961-05-01,40.8381
2019-12-23,2019-12-23,1961-06-01,41.0185
2019-12-23,2019-12-23,1961-07-01,41.1988
2019-12-23,2019-12-23,1961-08-01,41.5594
2019-12-23,2019-12-23,1961-09-01,41.3340
2019-12-23,2019-12-23,1961-10-01,42.0552
2019-12-23,2019-12-23,1961-11-01,42.4609
2019-12-23,2019-12-23,1961-12-01,42.4609
2019-12-23,2019-12-23,1962-01-01,42.2806
2019-12-23,2019-12-23,1962-02-01,42.5510
2019-12-23,2019-12-23,1962-03-01,42.8215
2019-12-23,2019-12-23,1962-04-01,42.8665
2019-12-23,2019-12-23,1962-05-01,43.1370
2019-12-23,2019-12-23,1962-06-01,43.0018
2019-12-23,2019-12-23,1962-07-01,43.5427
2019-12-23,2019-12-23,1962-08-01,43.1370
2019-12-23,2019-12-23,1962-09-01,43.4075
2019-12-23,2019-12-23,1962-10-01,43.2272
2019-12-23,2019-12-23,1962-11-01,43.4075
2019-12-23,2019-12-23,1962-12-01,43.6328
2019-12-23,2019-12-23,1963-01-01,44.2188
2019-12-23,2019-12-23,1963-02-01,44.7146
2019-12-23,2019-12-23,1963-03-01,44.9400
2019-12-23,2019-12-23,1963-04-01,45.0752
2019-12-23,2019-12-23,1963-05-01,44.9400
2019-12-23,2019-12-23,1963-06-01,44.9851
2019-12-23,2019-12-23,1963-07-01,44.8048
2019-12-23,2019-12-23,1963-08-01,45.3006
2019-12-23,2019-12-23,1963-09-01,45.1654
2019-12-23,2019-12-23,1963-10-01,45.5260
2019-12-23,2019-12-23,1963-11-01,45.4809
2019-12-23,2019-12-23,1963-12-01,45.8866
2019-12-23,2019-12-23,1964-01-01,46.3374
2019-12-23,2019-12-23,1964-02-01,46.1570
2019-12-23,2019-12-23,1964-03-01,46.0218
2019-12-23,2019-12-23,1964-04-01,47.1036
2019-12-23,2019-12-23,1964-05-01,47.5544
2019-12-23,2019-12-23,1964-06-01,47.2388
2019-12-23,2019-12-23,1964-07-01,47.8699
2019-12-23,2019-12-23,1964-08-01,47.5544
2019-12-23,2019-12-23,1964-09-01,47.2839
2019-12-23,2019-12-23,1964-10-01,47.9150
2019-12-23,2019-12-23,1964-11-01,48.0502
2019-12-23,2019-12-23,1964-12-01,48.3207
2019-12-23,2019-12-23,1965-01-01,48.9968
2019-12-23,2019-12-23,1965-02-01,48.9066
2019-12-23,2019-12-23,1965-03-01,48.9517
2019-12-23,2019-12-23,1965-04-01,48.8165
2019-12-23,2019-12-23,1965-05-01,49.0869
2019-12-23,2019-12-23,1965-06-01,49.1320
2019-12-23,2019-12-23,1965-07-01,48.9968
2019-12-23,2019-12-23,1965-08-01,49.1321
2019-12-23,2019-12-23,1965-09-01,49.7631
2019-12-23,2019-12-23,1965-10-01,49.8983
2019-12-23,2019-12-23,1965-11-01,50.2138
2019-12-23,2019-12-23,1965-12-01,50.1687
2019-12-23,2019-12-23,1966-01-01,50.4392
2019-12-23,2019-12-23,1966-02-01,50.7096
2019-12-23,2019-12-23,1966-03-01,51.0702
2019-12-23,2019-12-23,1966-04-01,50.9801
2019-12-23,2019-12-23,1966-05-01,51.2956
2019-12-23,2019-12-23,1966-06-01,51.5661
2019-12-23,2019-12-23,1966-07-01,51.8816
2019-12-23,2019-12-23,1966-08-01,51.9718
2019-12-23,2019-12-23,1966-09-01,52.1070
2019-12-23,2019-12-23,1966-10-01,52.5127
2019-12-23,2019-12-23,1966-11-01,52.8282
2019-12-23,2019-12-23,1966-12-01,52.8732
2019-12-23,2019-12-23,1967-01-01,54.0988
2019-12-23,2019-12-23,1967-02-01,53.6701
2019-12-23,2019-12-23,1967-03-01,53.7048
2019-12-23,2019-12-23,1967-04-01,54.8106
2019-12-23,2019-12-23,1967-05-01,53.6281
2019-12-23,2019-12-23,1967-06-01,54.0753
2019-12-23,2019-12-23,1967-07-01,53.6858
2019-12-23,2019-12-23,1967-08-01,54.1785
2019-12-23,2019-12-23,1967-09-01,54.4029
2019-12-23,2019-12-23,1967-10-01,55.0337
2019-12-23,2019-12-23,1967-11-01,55.4612
2019-12-23,2019-12-23,1967-12-01,55.8353
2019-12-23,2019-12-23,1968-01-01,55.4849
2019-12-23,2019-12-23,1968-02-01,55.5492
2019-12-23,2019-12-23,1968-03-01,56.0810
2019-12-23,2019-12-23,1968-04-01,55.9351
2019-12-23,2019-12-23,1968-05-01,56.0715
2019-12-23,2019-12-23,1968-06-01,56.3372
2019-12-23,2019-12-23,1968-07-01,56.3512
2019-12-23,2019-12-23,1968-08-01,56.9939
2019-12-23,2019-12-23,1968-09-01,57.0577
2019-12-23,2019-12-23,1968-10-01,57.2385
2019-12-23,2019-12-23,1968-11-01,57.7193
2019-12-23,2019-12-23,1968-12-01,57.0203
2019-12-23,2019-12-23,1969-01-01,57.5094
2019-12-23,2019-12-23,1969-02-01,58.1980
2019-12-23,2019-12-23,1969-03-01,58.6310
2019-12-23,2019-12-23,1969-04-01,58.0527
2019-12-23,2019-12-23,1969-05-01,57.7588
2019-12-23,2019-12-23,1969-06-01,57.8750
2019-12-23,2019-12-23,1969-07-01,59.3223
2019-12-23,2019-12-23,1969-08-01,58.9023
2019-12-23,2019-12-23,1969-09-01,58.5126
2019-12-23,2019-12-23,1969-10-01,58.4108
2019-12-23,2019-12-23,1969-11-01,58.7321
2019-12-23,2019-12-23,1969-12-01,58.9891
2019-12-23,2019-12-23,1970-01-01,58.8693
2019-12-23,2019-12-23,1970-02-01,59.3374
2019-12-23,2019-12-23,1970-03-01,59.0119
2019-12-23,2019-12-23,1970-04-01,59.3544
2019-12-23,2019-12-23,1970-05-01,59.7785
2019-12-23,2019-12-23,1970-06-01,59.5264
2019-12-23,2019-12-23,1970-07-01,59.6844
2019-12-23,2019-12-23,1970-08-01,58.9961
2019-12-23,2019-12-23,1970-09-01,59.3101
2019-12-23,2019-12-23,1970-10-01,59.6689
2019-12-23,2019-12-23,1970-11-01,59.0615
2019-12-23,2019-12-23,1970-12-01,60.0345
2019-12-23,2019-12-23,1971-01-01,60.3396
2019-12-23,2019-12-23,1971-02-01,59.7293
2019-12-23,2019-12-23,1971-03-01,59.9457
2019-12-23,2019-12-23,1971-04-01,60.4832
2019-12-23,2019-12-23,1971-05-01,60.1613
2019-12-23,2019-12-23,1971-06-01,60.5974
2019-12-23,2019-12-23,1971-07-01,61.4519
2019-12-23,2019-12-23,1971-08-01,60.7066
2019-12-23,2019-12-23,1971-09-01,61.5571
2019-12-23,2019-12-23,1971-10-01,62.2696
2019-12-23,2019-12-23,1971-11-01,62.7123
2019-12-23,2019-12-23,1971-12-01,63.1990
2019-12-23,2019-12-23,1972-01-01,63.7631
2019-12-23,2019-12-23,1972-02-01,64.1531
2019-12-23,2019-12-23,1972-03-01,64.3623
2019-12-23,2019-12-23,1972-04-01,64.6201
2019-12-23,2019-12-23,1972-05-01,64.4493
2019-12-23,2019-12-23,1972-06-01,64.4930
2019-12-23,2019-12-23,1972-07-01,64.5871
2019-12-23,2019-12-23,1972-08-01,65.3067
2019-12-23,2019-12-23,1972-09-01,65.4863
2019-12-23,2019-12-23,1972-10-01,66.1951
2019-12-23,2019-12-23,1972-11-01,66.1542
2019-12-23,2019-12-23,1972-12-01,66.2846
2019-12-23,2019-12-23,1973-01-01,66.1584
2019-12-23,2019-12-23,1973-02-01,66.8252
2019-12-23,2019-12-23,1973-03-01,67.0288
2019-12-23,2019-12-23,1973-04-01,66.5557
2019-12-23,2019-12-23,1973-05-01,67.2196
2019-12-23,2019-12-23,1973-06-01,66.5455
2019-12-23,2019-12-23,1973-07-01,66.3729
2019-12-23,2019-12-23,1973-08-01,66.4150
2019-12-23,2019-12-23,1973-09-01,66.9425
2019-12-23,2019-12-23,1973-10-01,67.5143
2019-12-23,2019-12-23,1973-11-01,67.9148
2019-12-23,2019-12-23,1973-12-01,66.8339
2019-12-23,2019-12-23,1974-01-01,67.1140
2019-12-23,2019-12-23,1974-02-01,66.8634
2019-12-23,2019-12-23,1974-03-01,67.0259
2019-12-23,2019-12-23,1974-04-01,66.8694
2019-12-23,2019-12-23,1974-05-01,67.7009
2019-12-23,2019-12-23,1974-06-01,67.6939
2019-12-23,2019-12-23,1974-07-01,67.6217
2019-12-23,2019-12-23,1974-08-01,67.5599
2019-12-23,2019-12-23,1974-09-01,66.8493
2019-12-23,2019-12-23,1974-10-01,67.2200
2019-12-23,2019-12-23,1974-11-01,65.8790
2019-12-23,2019-12-23,1974-12-01,65.1498
2019-12-23,2019-12-23,1975-01-01,64.1135
2019-12-23,2019-12-23,1975-02-01,63.6142
2019-12-23,2019-12-23,1975-03-01,63.5816
2019-12-23,2019-12-23,1975-04-01,64.4310
2019-12-23,2019-12-23,1975-05-01,64.2622
2019-12-23,2019-12-23,1975-06-01,65.3037
2019-12-23,2019-12-23,1975-07-01,66.3040
2019-12-23,2019-12-23,1975-08-01,66.4825
2019-12-23,2019-12-23,1975-09-01,67.2509
2019-12-23,2019-12-23,1975-10-01,67.5608
2019-12-23,2019-12-23,1975-11-01,67.8797
2019-12-23,2019-12-23,1975-12-01,68.1891
2019-12-23,2019-12-23,1976-01-01,68.9316
2019-12-23,2019-12-23,1976-02-01,69.0353
2019-12-23,2019-12-23,1976-03-01,68.8558
2019-12-23,2019-12-23,1976-04-01,69.1011
2019-12-23,2019-12-23,1976-05-01,69.8721
2019-12-23,2019-12-23,1976-06-01,69.6397
2019-12-23,2019-12-23,1976-07-01,70.1578
2019-12-23,2019-12-23,1976-08-01,69.8452
2019-12-23,2019-12-23,1976-09-01,70.1014
2019-12-23,2019-12-23,1976-10-01,70.4827
2019-12-23,2019-12-23,1976-11-01,71.2395
2019-12-23,2019-12-23,1976-12-01,71.5458
2019-12-23,2019-12-23,1977-01-01,71.3951
2019-12-23,2019-12-23,1977-02-01,72.3173
2019-12-23,2019-12-23,1977-03-01,71.5898
2019-12-23,2019-12-23,1977-04-01,71.9952
2019-12-23,2019-12-23,1977-05-01,71.9144
2019-12-23,2019-12-23,1977-06-01,72.0280
2019-12-23,2019-12-23,1977-07-01,72.1759
2019-12-23,2019-12-23,1977-08-01,72.2997
2019-12-23,2019-12-23,1977-09-01,72.3921
2019-12-23,2019-12-23,1977-10-01,73.2649
2019-12-23,2019-12-23,1977-11-01,73.3474
2019-12-23,2019-12-23,1977-12-01,74.0845
2019-12-23,2019-12-23,1978-01-01,73.1527
2019-12-23,2019-12-23,1978-02-01,74.0406
2019-12-23,2019-12-23,1978-03-01,75.1595
2019-12-23,2019-12-23,1978-04-01,75.2601
2019-12-23,2019-12-23,1978-05-01,75.0585
2019-12-23,2019-12-23,1978-06-01,75.5409
2019-12-23,2019-12-23,1978-07-01,74.9074
2019-12-23,2019-12-23,1978-08-01,74.9239
2019-12-23,2019-12-23,1978-09-01,75.2759
2019-12-23,2019-12-23,1978-10-01,75.0568
2019-12-23,2019-12-23,1978-11-01,75.3202
2019-12-23,2019-12-23,1978-12-01,75.4328
2019-12-23,2019-12-23,1979-01-01,74.9039
2019-12-23,2019-12-23,1979-02-01,74.5346
2019-12-23,2019-12-23,1979-03-01,75.0449
2019-12-23,2019-12-23,1979-04-01,74.6947
2019-12-23,2019-12-23,1979-05-01,74.4886
2019-12-23,2019-12-23,1979-06-01,74.4448
2019-12-23,2019-12-23,1979-07-01,74.0280
2019-12-23,2019-12-23,1979-08-01,74.1941
2019-12-23,2019-12-23,1979-09-01,73.7712
2019-12-23,2019-12-23,1979-10-01,74.1742
2019-12-23,2019-12-23,1979-11-01,74.4106
2019-12-23,2019-12-23,1979-12-01,74.6134
2019-12-23,2019-12-23,1980-01-01,74.8234
2019-12-23,2019-12-23,1980-02-01,75.2728
2019-12-23,2019-12-23,1980-03-01,75.0645
2019-12-23,2019-12-23,1980-04-01,74.6014
2019-12-23,2019-12-23,1980-05-01,74.1915
2019-12-23,2019-12-23,1980-06-01,74.1523
2019-12-23,2019-12-23,1980-07-01,74.1259
2019-12-23,2019-12-23,1980-08-01,74.3173
2019-12-23,2019-12-23,1980-09-01,73.9948
2019-12-23,2019-12-23,1980-10-01,74.3398
2019-12-23,2019-12-23,1980-11-01,74.1254
2019-12-23,2019-12-23,1980-12-01,74.4727
2019-12-23,2019-12-23,1981-01-01,74.6495
2019-12-23,2019-12-23,1981-02-01,74.5221
2019-12-23,2019-12-23,1981-03-01,74.0978
2019-12-23,2019-12-23,1981-04-01,73.9833
2019-12-23,2019-12-23,1981-05-01,74.5838
2019-12-23,2019-12-23,1981-06-01,74.0529
2019-12-23,2019-12-23,1981-07-01,74.6531
2019-12-23,2019-12-23,1981-08-01,74.8899
2019-12-23,2019-12-23,1981-09-01,74.6490
2019-12-23,2019-12-23,1981-10-01,75.4324
2019-12-23,2019-12-23,1981-11-01,75.7469
2019-12-23,2019-12-23,1981-12-01,75.8543
2019-12-23,2019-12-23,1982-01-01,74.7394
2019-12-23,2019-12-23,1982-02-01,76.5763
2019-12-23,2019-12-23,1982-03-01,76.0503
2019-12-23,2019-12-23,1982-04-01,75.4987
2019-12-23,2019-12-23,1982-05-01,75.6162
2019-12-23,2019-12-23,1982-06-01,76.0440
2019-12-23,2019-12-23,1982-07-01,76.1884
2019-12-23,2019-12-23,1982-08-01,76.3085
2019-12-23,2019-12-23,1982-09-01,76.6415
2019-12-23,2019-12-23,1982-10-01,77.0618
2019-12-23,2019-12-23,1982-11-01,76.8122
2019-12-23,2019-12-23,1982-12-01,75.5270
2019-12-23,2019-12-23,1983-01-01,76.6798
2019-12-23,2019-12-23,1983-02-01,75.3912
2019-12-23,2019-12-23,1983-03-01,75.4262
2019-12-23,2019-12-23,1983-04-01,76.8250
2019-12-23,2019-12-23,1983-05-01,76.7495
2019-12-23,2019-12-23,1983-06-01,76.6387
2019-12-23,2019-12-23,1983-07-01,77.3409
2019-12-23,2019-12-23,1983-08-01,77.6641
2019-12-23,2019-12-23,1983-09-01,78.5438
2019-12-23,2019-12-23,1983-10-01,77.5617
2019-12-23,2019-12-23,1983-11-01,77.6006
2019-12-23,2019-12-23,1983-12-01,77.0661
2019-12-23,2019-12-23,1984-01-01,78.5671
2019-12-23,2019-12-23,1984-02-01,78.1965
2019-12-23,2019-12-23,1984-03-01,78.5421
2019-12-23,2019-12-23,1984-04-01,78.9328
2019-12-23,2019-12-23,1984-05-01,78.7749
2019-12-23,2019-12-23,1984-06-01,78.6014
2019-12-23,2019-12-23,1984-07-01,78.3143
2019-12-23,2019-12-23,1984-08-01,77.5673
2019-12-23,2019-12-23,1984-09-01,77.6938
2019-12-23,2019-12-23,1984-10-01,78.7768
2019-12-23,2019-12-23,1984-11-01,78.6956
2019-12-23,2019-12-23,1984-12-01,78.9227
2019-12-23,2019-12-23,1985-01-01,78.5923
2019-12-23,2019-12-23,1985-02-01,79.5113
2019-12-23,2019-12-23,1985-03-01,79.1378
2019-12-23,2019-12-23,1985-04-01,78.9193
2019-12-23,2019-12-23,1985-05-01,79.0614
2019-12-23,2019-12-23,1985-06-01,79.5757
2019-12-23,2019-12-23,1985-07-01,79.1010
2019-12-23,2019-12-23,1985-08-01,79.3289
2019-12-23,2019-12-23,1985-09-01,79.9149
2019-12-23,2019-12-23,1985-10-01,79.8795
2019-12-23,2019-12-23,1985-11-01,79.7743
2019-12-23,2019-12-23,1985-12-01,80.8337
2019-12-23,2019-12-23,1986-01-01,81.3427
2019-12-23,2019-12-23,1986-02-01,80.5906
2019-12-23,2019-12-23,1986-03-01,80.2196
2019-12-23,2019-12-23,1986-04-01,80.9246
2019-12-23,2019-12-23,1986-05-01,81.4789
2019-12-23,2019-12-23,1986-06-01,81.2084
2019-12-23,2019-12-23,1986-07-01,81.4610
2019-12-23,2019-12-23,1986-08-01,81.3175
2019-12-23,2019-12-23,1986-09-01,81.1129
2019-12-23,2019-12-23,1986-10-01,81.6249
2019-12-23,2019-12-23,1986-11-01,81.9689
2019-12-23,2019-12-23,1986-12-01,82.4365
2019-12-23,2019-12-23,1987-01-01,81.5010
2019-12-23,2019-12-23,1987-02-01,82.4476
2019-12-23,2019-12-23,1987-03-01,82.8793
2019-12-23,2019-12-23,1987-04-01,82.9342
2019-12-23,2019-12-23,1987-05-01,83.6119
2019-12-23,2019-12-23,1987-06-01,84.1513
2019-12-23,2019-12-23,1987-07-01,85.0351
2019-12-23,2019-12-23,1987-08-01,85.4012
2019-12-23,2019-12-23,1987-09-01,84.5973
2019-12-23,2019-12-23,1987-10-01,85.7387
2019-12-23,2019-12-23,1987-11-01,85.8371
2019-12-23,2019-12-23,1987-12-01,86.3018
2019-12-23,2019-12-23,1988-01-01,86.9649
2019-12-23,2019-12-23,1988-02-01,87.4871
2019-12-23,2019-12-23,1988-03-01,87.0897
2019-12-23,2019-12-23,1988-04-01,87.2361
2019-12-23,2019-12-23,1988-05-01,86.7084
2019-12-23,2019-12-23,1988-06-01,86.5541
2019-12-23,2019-12-23,1988-07-01,87.2146
2019-12-23,2019-12-23,1988-08-01,87.6641
2019-12-23,2019-12-23,1988-09-01,86.3750
2019-12-23,2019-12-23,1988-10-01,87.0329
2019-12-23,2019-12-23,1988-11-01,86.7497
2019-12-23,2019-12-23,1988-12-01,87.0008
2019-12-23,2019-12-23,1989-01-01,86.3693
2019-12-23,2019-12-23,1989-02-01,86.7010
2019-12-23,2019-12-23,1989-03-01,87.3932
2019-12-23,2019-12-23,1989-04-01,86.9850
2019-12-23,2019-12-23,1989-05-01,86.4665
2019-12-23,2019-12-23,1989-06-01,86.9618
2019-12-23,2019-12-23,1989-07-01,85.4520
2019-12-23,2019-12-23,1989-08-01,86.2104
2019-12-23,2019-12-23,1989-09-01,85.8064
2019-12-23,2019-12-23,1989-10-01,86.7425
2019-12-23,2019-12-23,1989-11-01,87.0118
2019-12-23,2019-12-23,1989-12-01,88.5798
2019-12-23,2019-12-23,1990-01-01,87.7425
2019-12-23,2019-12-23,1990-02-01,87.3841
2019-12-23,2019-12-23,1990-03-01,87.5622
2019-12-23,2019-12-23,1990-04-01,87.8605
2019-12-23,2019-12-23,1990-05-01,87.4441
2019-12-23,2019-12-23,1990-06-01,88.2366
2019-12-23,2019-12-23,1990-07-01,88.2099
2019-12-23,2019-12-23,1990-08-01,88.6106
2019-12-23,2019-12-23,1990-09-01,89.4097
2019-12-23,2019-12-23,1990-10-01,88.6478
2019-12-23,2019-12-23,1990-11-01,89.0776
2019-12-23,2019-12-23,1990-12-01,88.7271
2019-12-23,2019-12-23,1991-01-01,89.2087
2019-12-23,2019-12-23,1991-02-01,88.7626
2019-12-23,2019-12-23,1991-03-01,88.7102
2019-12-23,2019-12-23,1991-04-01,88.0732
2019-12-23,2019-12-23,1991-05-01,89.5537
2019-12-23,2019-12-23,1991-06-01,90.3526
2019-12-23,2019-12-23,1991-07-01,89.3435
2019-12-23,2019-12-23,1991-08-01,89.8898
2019-12-23,2019-12-23,1991-09-01,90.4164
