realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1975-04-01,58.6120
2019-12-23,2019-12-23,1975-05-01,56.5521
2019-12-23,2019-12-23,1975-06-01,55.3775
2019-12-23,2019-12-23,1975-07-01,55.8323
2019-12-23,2019-12-23,1975-08-01,56.1787
2019-12-23,2019-12-23,1975-09-01,56.3470
2019-12-23,2019-12-23,1975-10-01,54.8582
2019-12-23,2019-12-23,1975-11-01,54.1741
2019-12-23,2019-12-23,1975-12-01,54.2334
2019-12-23,2019-12-23,1976-01-01,56.8712
2019-12-23,2019-12-23,1976-02-01,54.6018
2019-12-23,2019-12-23,1976-03-01,53.9900
2019-12-23,2019-12-23,1976-04-01,55.0511
2019-12-23,2019-12-23,1976-05-01,56.2678
2019-12-23,2019-12-23,1976-06-01,55.7415
2019-12-23,2019-12-23,1976-07-01,56.0228
2019-12-23,2019-12-23,1976-08-01,56.1327
2019-12-23,2019-12-23,1976-09-01,56.1699
2019-12-23,2019-12-23,1976-10-01,57.9038
2019-12-23,2019-12-23,1976-11-01,62.2195
2019-12-23,2019-12-23,1976-12-01,62.7384
2019-12-23,2019-12-23,1977-01-01,61.8227
2019-12-23,2019-12-23,1977-02-01,60.5718
2019-12-23,2019-12-23,1977-03-01,56.1907
2019-12-23,2019-12-23,1977-04-01,55.5287
2019-12-23,2019-12-23,1977-05-01,56.0711
2019-12-23,2019-12-23,1977-06-01,58.0850
2019-12-23,2019-12-23,1977-07-01,60.0985
2019-12-23,2019-12-23,1977-08-01,59.4151
2019-12-23,2019-12-23,1977-09-01,59.0295
2019-12-23,2019-12-23,1977-10-01,60.9502
2019-12-23,2019-12-23,1977-11-01,58.2577
2019-12-23,2019-12-23,1977-12-01,59.8373
2019-12-23,2019-12-23,1978-01-01,59.2576
2019-12-23,2019-12-23,1978-02-01,62.3042
2019-12-23,2019-12-23,1978-03-01,64.6776
2019-12-23,2019-12-23,1978-04-01,60.3393
2019-12-23,2019-12-23,1978-05-01,60.9802
2019-12-23,2019-12-23,1978-06-01,60.4243
2019-12-23,2019-12-23,1978-07-01,60.2938
2019-12-23,2019-12-23,1978-08-01,59.6256
2019-12-23,2019-12-23,1978-09-01,61.4532
2019-12-23,2019-12-23,1978-10-01,61.4032
2019-12-23,2019-12-23,1978-11-01,60.0556
2019-12-23,2019-12-23,1978-12-01,60.7321
2019-12-23,2019-12-23,1979-01-01,62.1839
2019-12-23,2019-12-23,1979-02-01,64.3019
2019-12-23,2019-12-23,1979-03-01,64.3999
2019-12-23,2019-12-23,1979-04-01,63.0255
2019-12-23,2019-12-23,1979-05-01,62.0490
2019-12-23,2019-12-23,1979-06-01,60.1035
2019-12-23,2019-12-23,1979-07-01,58.3031
2019-12-23,2019-12-23,1979-08-01,60.5637
2019-12-23,2019-12-23,1979-09-01,60.1038
2019-12-23,2019-12-23,1979-10-01,60.4638
2019-12-23,2019-12-23,1979-11-01,62.3191
2019-12-23,2019-12-23,1979-12-01,60.8017
2019-12-23,2019-12-23,1980-01-01,57.6519
2019-12-23,2019-12-23,1980-02-01,60.8545
2019-12-23,2019-12-23,1980-03-01,63.8276
2019-12-23,2019-12-23,1980-04-01,63.5292
2019-12-23,2019-12-23,1980-05-01,61.4216
2019-12-23,2019-12-23,1980-06-01,62.5710
2019-12-23,2019-12-23,1980-07-01,65.1395
2019-12-23,2019-12-23,1980-08-01,66.5187
2019-12-23,2019-12-23,1980-09-01,65.6904
2019-12-23,2019-12-23,1980-10-01,64.5353
2019-12-23,2019-12-23,1980-11-01,63.5669
2019-12-23,2019-12-23,1980-12-01,64.2775
2019-12-23,2019-12-23,1981-01-01,63.7863
2019-12-23,2019-12-23,1981-02-01,62.2491
2019-12-23,2019-12-23,1981-03-01,61.0895
2019-12-23,2019-12-23,1981-04-01,61.2478
2019-12-23,2019-12-23,1981-05-01,62.8894
2019-12-23,2019-12-23,1981-06-01,64.2185
2019-12-23,2019-12-23,1981-07-01,65.5294
2019-12-23,2019-12-23,1981-08-01,62.6513
2019-12-23,2019-12-23,1981-09-01,60.5787
2019-12-23,2019-12-23,1981-10-01,63.8855
2019-12-23,2019-12-23,1981-11-01,63.8348
2019-12-23,2019-12-23,1981-12-01,64.4142
2019-12-23,2019-12-23,1982-01-01,66.0301
2019-12-23,2019-12-23,1982-02-01,66.1002
2019-12-23,2019-12-23,1982-03-01,64.2690
2019-12-23,2019-12-23,1982-04-01,65.9704
2019-12-23,2019-12-23,1982-05-01,62.6358
2019-12-23,2019-12-23,1982-06-01,61.8925
2019-12-23,2019-12-23,1982-07-01,62.7863
2019-12-23,2019-12-23,1982-08-01,62.5303
2019-12-23,2019-12-23,1982-09-01,62.4979
2019-12-23,2019-12-23,1982-10-01,63.6026
2019-12-23,2019-12-23,1982-11-01,64.4391
2019-12-23,2019-12-23,1982-12-01,62.5826
2019-12-23,2019-12-23,1983-01-01,61.6711
2019-12-23,2019-12-23,1983-02-01,60.8015
2019-12-23,2019-12-23,1983-03-01,62.6357
2019-12-23,2019-12-23,1983-04-01,66.9885
2019-12-23,2019-12-23,1983-05-01,64.5434
2019-12-23,2019-12-23,1983-06-01,61.6836
2019-12-23,2019-12-23,1983-07-01,64.1534
2019-12-23,2019-12-23,1983-08-01,67.3376
2019-12-23,2019-12-23,1983-09-01,68.2898
2019-12-23,2019-12-23,1983-10-01,64.0131
2019-12-23,2019-12-23,1983-11-01,63.1170
2019-12-23,2019-12-23,1983-12-01,64.8549
2019-12-23,2019-12-23,1984-01-01,68.9131
2019-12-23,2019-12-23,1984-02-01,65.8511
2019-12-23,2019-12-23,1984-03-01,67.1432
2019-12-23,2019-12-23,1984-04-01,68.0682
2019-12-23,2019-12-23,1984-05-01,68.8237
2019-12-23,2019-12-23,1984-06-01,66.8494
2019-12-23,2019-12-23,1984-07-01,65.1888
2019-12-23,2019-12-23,1984-08-01,64.3952
2019-12-23,2019-12-23,1984-09-01,64.6322
2019-12-23,2019-12-23,1984-10-01,65.1541
2019-12-23,2019-12-23,1984-11-01,66.2625
2019-12-23,2019-12-23,1984-12-01,65.2469
2019-12-23,2019-12-23,1985-01-01,64.4367
2019-12-23,2019-12-23,1985-02-01,70.5052
2019-12-23,2019-12-23,1985-03-01,66.1547
2019-12-23,2019-12-23,1985-04-01,65.6816
2019-12-23,2019-12-23,1985-05-01,65.5706
2019-12-23,2019-12-23,1985-06-01,65.8699
2019-12-23,2019-12-23,1985-07-01,64.7978
2019-12-23,2019-12-23,1985-08-01,64.8358
2019-12-23,2019-12-23,1985-09-01,67.7720
2019-12-23,2019-12-23,1985-10-01,67.0021
2019-12-23,2019-12-23,1985-11-01,66.2081
2019-12-23,2019-12-23,1985-12-01,70.2807
2019-12-23,2019-12-23,1986-01-01,68.9396
2019-12-23,2019-12-23,1986-02-01,66.7429
2019-12-23,2019-12-23,1986-03-01,67.3546
2019-12-23,2019-12-23,1986-04-01,65.9488
2019-12-23,2019-12-23,1986-05-01,67.0402
2019-12-23,2019-12-23,1986-06-01,68.4421
2019-12-23,2019-12-23,1986-07-01,70.4591
2019-12-23,2019-12-23,1986-08-01,69.2838
2019-12-23,2019-12-23,1986-09-01,68.9126
2019-12-23,2019-12-23,1986-10-01,68.9251
2019-12-23,2019-12-23,1986-11-01,68.8095
2019-12-23,2019-12-23,1986-12-01,70.0486
2019-12-23,2019-12-23,1987-01-01,67.0751
2019-12-23,2019-12-23,1987-02-01,68.6368
2019-12-23,2019-12-23,1987-03-01,69.2807
2019-12-23,2019-12-23,1987-04-01,70.3967
2019-12-23,2019-12-23,1987-05-01,70.2696
2019-12-23,2019-12-23,1987-06-01,71.3590
2019-12-23,2019-12-23,1987-07-01,71.9249
2019-12-23,2019-12-23,1987-08-01,74.3969
2019-12-23,2019-12-23,1987-09-01,69.6347
2019-12-23,2019-12-23,1987-10-01,71.9067
2019-12-23,2019-12-23,1987-11-01,70.1568
2019-12-23,2019-12-23,1987-12-01,70.1489
2019-12-23,2019-12-23,1988-01-01,74.2542
2019-12-23,2019-12-23,1988-02-01,75.9267
2019-12-23,2019-12-23,1988-03-01,74.0249
2019-12-23,2019-12-23,1988-04-01,72.4182
2019-12-23,2019-12-23,1988-05-01,72.4755
2019-12-23,2019-12-23,1988-06-01,72.3884
2019-12-23,2019-12-23,1988-07-01,74.1416
2019-12-23,2019-12-23,1988-08-01,78.6433
2019-12-23,2019-12-23,1988-09-01,73.0001
2019-12-23,2019-12-23,1988-10-01,75.1593
2019-12-23,2019-12-23,1988-11-01,74.9904
2019-12-23,2019-12-23,1988-12-01,74.5474
2019-12-23,2019-12-23,1989-01-01,69.4833
2019-12-23,2019-12-23,1989-02-01,74.6798
2019-12-23,2019-12-23,1989-03-01,80.2007
2019-12-23,2019-12-23,1989-04-01,76.2674
2019-12-23,2019-12-23,1989-05-01,75.2618
2019-12-23,2019-12-23,1989-06-01,74.7054
2019-12-23,2019-12-23,1989-07-01,73.4941
2019-12-23,2019-12-23,1989-08-01,74.0100
2019-12-23,2019-12-23,1989-09-01,75.3091
2019-12-23,2019-12-23,1989-10-01,74.8797
2019-12-23,2019-12-23,1989-11-01,75.2667
2019-12-23,2019-12-23,1989-12-01,84.3976
2019-12-23,2019-12-23,1990-01-01,76.2808
2019-12-23,2019-12-23,1990-02-01,69.2998
2019-12-23,2019-12-23,1990-03-01,73.1944
2019-12-23,2019-12-23,1990-04-01,74.7514
2019-12-23,2019-12-23,1990-05-01,75.3810
2019-12-23,2019-12-23,1990-06-01,76.5492
2019-12-23,2019-12-23,1990-07-01,76.0934
2019-12-23,2019-12-23,1990-08-01,75.4416
2019-12-23,2019-12-23,1990-09-01,79.1407
2019-12-23,2019-12-23,1990-10-01,76.7597
2019-12-23,2019-12-23,1990-11-01,74.3765
2019-12-23,2019-12-23,1990-12-01,74.1847
2019-12-23,2019-12-23,1991-01-01,77.5779
2019-12-23,2019-12-23,1991-02-01,74.3224
2019-12-23,2019-12-23,1991-03-01,76.1684
2019-12-23,2019-12-23,1991-04-01,75.2028
2019-12-23,2019-12-23,1991-05-01,78.5637
2019-12-23,2019-12-23,1991-06-01,81.1444
2019-12-23,2019-12-23,1991-07-01,78.7823
2019-12-23,2019-12-23,1991-08-01,78.3503
2019-12-23,2019-12-23,1991-09-01,79.5318
2019-12-23,2019-12-23,1991-10-01,77.7451
2019-12-23,2019-12-23,1991-11-01,81.9672
2019-12-23,2019-12-23,1991-12-01,77.1895
2019-12-23,2019-12-23,1992-01-01,74.6607
2019-12-23,2019-12-23,1992-02-01,76.6315
2019-12-23,2019-12-23,1992-03-01,75.9917
2019-12-23,2019-12-23,1992-04-01,79.2224
