realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1956-08-01,16.4559
2019-12-23,2019-12-23,1956-09-01,16.3526
2019-12-23,2019-12-23,1956-10-01,16.0684
2019-12-23,2019-12-23,1956-11-01,16.0684
2019-12-23,2019-12-23,1956-12-01,16.7917
2019-12-23,2019-12-23,1957-01-01,17.5409
2019-12-23,2019-12-23,1957-02-01,17.3084
2019-12-23,2019-12-23,1957-03-01,17.0759
2019-12-23,2019-12-23,1957-04-01,16.7917
2019-12-23,2019-12-23,1957-05-01,16.5076
2019-12-23,2019-12-23,1957-06-01,16.7142
2019-12-23,2019-12-23,1957-07-01,17.3859
2019-12-23,2019-12-23,1957-08-01,17.9284
2019-12-23,2019-12-23,1957-09-01,17.6701
2019-12-23,2019-12-23,1957-10-01,17.1792
2019-12-23,2019-12-23,1957-11-01,17.2309
2019-12-23,2019-12-23,1957-12-01,17.8767
2019-12-23,2019-12-23,1958-01-01,18.4967
2019-12-23,2019-12-23,1958-02-01,18.1867
2019-12-23,2019-12-23,1958-03-01,17.9542
2019-12-23,2019-12-23,1958-04-01,17.3342
2019-12-23,2019-12-23,1958-05-01,16.9984
2019-12-23,2019-12-23,1958-06-01,17.4376
2019-12-23,2019-12-23,1958-07-01,17.9284
2019-12-23,2019-12-23,1958-08-01,18.6517
2019-12-23,2019-12-23,1958-09-01,18.7034
2019-12-23,2019-12-23,1958-10-01,18.1351
2019-12-23,2019-12-23,1958-11-01,18.0576
2019-12-23,2019-12-23,1958-12-01,19.0134
2019-12-23,2019-12-23,1959-01-01,20.0209
2019-12-23,2019-12-23,1959-02-01,19.6851
2019-12-23,2019-12-23,1959-03-01,19.5817
2019-12-23,2019-12-23,1959-04-01,19.1167
2019-12-23,2019-12-23,1959-05-01,18.9876
2019-12-23,2019-12-23,1959-06-01,19.5817
2019-12-23,2019-12-23,1959-07-01,20.0984
2019-12-23,2019-12-23,1959-08-01,20.5117
2019-12-23,2019-12-23,1959-09-01,20.7184
2019-12-23,2019-12-23,1959-10-01,19.7884
2019-12-23,2019-12-23,1959-11-01,19.7367
2019-12-23,2019-12-23,1959-12-01,20.8734
2019-12-23,2019-12-23,1960-01-01,21.7518
2019-12-23,2019-12-23,1960-02-01,21.4417
2019-12-23,2019-12-23,1960-03-01,21.5451
2019-12-23,2019-12-23,1960-04-01,20.8217
2019-12-23,2019-12-23,1960-05-01,20.2017
2019-12-23,2019-12-23,1960-06-01,20.7184
2019-12-23,2019-12-23,1960-07-01,21.2351
2019-12-23,2019-12-23,1960-08-01,22.0617
2019-12-23,2019-12-23,1960-09-01,22.0876
2019-12-23,2019-12-23,1960-10-01,21.0542
2019-12-23,2019-12-23,1960-11-01,20.8217
2019-12-23,2019-12-23,1960-12-01,21.5967
2019-12-23,2019-12-23,1961-01-01,22.6301
2019-12-23,2019-12-23,1961-02-01,22.1651
2019-12-23,2019-12-23,1961-03-01,21.8551
2019-12-23,2019-12-23,1961-04-01,21.4934
2019-12-23,2019-12-23,1961-05-01,21.4934
2019-12-23,2019-12-23,1961-06-01,21.9584
2019-12-23,2019-12-23,1961-07-01,22.4751
2019-12-23,2019-12-23,1961-08-01,23.5343
2019-12-23,2019-12-23,1961-09-01,23.6634
2019-12-23,2019-12-23,1961-10-01,22.7334
2019-12-23,2019-12-23,1961-11-01,22.3976
2019-12-23,2019-12-23,1961-12-01,23.3276
2019-12-23,2019-12-23,1962-01-01,24.7226
2019-12-23,2019-12-23,1962-02-01,24.0768
2019-12-23,2019-12-23,1962-03-01,23.9218
2019-12-23,2019-12-23,1962-04-01,23.0434
2019-12-23,2019-12-23,1962-05-01,22.9401
2019-12-23,2019-12-23,1962-06-01,23.7151
2019-12-23,2019-12-23,1962-07-01,24.4384
2019-12-23,2019-12-23,1962-08-01,25.1101
2019-12-23,2019-12-23,1962-09-01,25.1101
2019-12-23,2019-12-23,1962-10-01,24.0768
2019-12-23,2019-12-23,1962-11-01,23.9218
2019-12-23,2019-12-23,1962-12-01,24.8259
2019-12-23,2019-12-23,1963-01-01,26.2726
2019-12-23,2019-12-23,1963-02-01,25.9626
2019-12-23,2019-12-23,1963-03-01,25.4718
2019-12-23,2019-12-23,1963-04-01,24.5159
2019-12-23,2019-12-23,1963-05-01,24.5159
2019-12-23,2019-12-23,1963-06-01,25.3168
2019-12-23,2019-12-23,1963-07-01,26.4534
2019-12-23,2019-12-23,1963-08-01,27.3059
2019-12-23,2019-12-23,1963-09-01,26.9184
2019-12-23,2019-12-23,1963-10-01,25.5493
2019-12-23,2019-12-23,1963-11-01,25.2393
2019-12-23,2019-12-23,1963-12-01,26.4793
2019-12-23,2019-12-23,1964-01-01,28.2101
2019-12-23,2019-12-23,1964-02-01,27.3576
2019-12-23,2019-12-23,1964-03-01,27.2801
2019-12-23,2019-12-23,1964-04-01,26.8409
2019-12-23,2019-12-23,1964-05-01,26.6343
2019-12-23,2019-12-23,1964-06-01,27.5126
2019-12-23,2019-12-23,1964-07-01,29.2693
2019-12-23,2019-12-23,1964-08-01,30.0701
2019-12-23,2019-12-23,1964-09-01,29.4243
2019-12-23,2019-12-23,1964-10-01,27.9001
2019-12-23,2019-12-23,1964-11-01,27.2801
2019-12-23,2019-12-23,1964-12-01,28.8043
2019-12-23,2019-12-23,1965-01-01,29.9409
2019-12-23,2019-12-23,1965-02-01,29.2693
2019-12-23,2019-12-23,1965-03-01,29.3210
2019-12-23,2019-12-23,1965-04-01,28.6493
2019-12-23,2019-12-23,1965-05-01,28.1584
2019-12-23,2019-12-23,1965-06-01,29.1659
2019-12-23,2019-12-23,1965-07-01,30.4834
2019-12-23,2019-12-23,1965-08-01,31.5168
2019-12-23,2019-12-23,1965-09-01,31.3618
2019-12-23,2019-12-23,1965-10-01,29.8376
2019-12-23,2019-12-23,1965-11-01,29.0368
2019-12-23,2019-12-23,1965-12-01,30.5093
2019-12-23,2019-12-23,1966-01-01,31.7493
2019-12-23,2019-12-23,1966-02-01,31.6976
2019-12-23,2019-12-23,1966-03-01,31.2585
2019-12-23,2019-12-23,1966-04-01,30.2768
2019-12-23,2019-12-23,1966-05-01,30.0443
2019-12-23,2019-12-23,1966-06-01,31.2068
2019-12-23,2019-12-23,1966-07-01,33.8676
2019-12-23,2019-12-23,1966-08-01,34.8751
2019-12-23,2019-12-23,1966-09-01,33.8418
2019-12-23,2019-12-23,1966-10-01,31.7235
2019-12-23,2019-12-23,1966-11-01,31.3101
2019-12-23,2019-12-23,1966-12-01,32.7310
2019-12-23,2019-12-23,1967-01-01,34.5227
2019-12-23,2019-12-23,1967-02-01,33.9469
2019-12-23,2019-12-23,1967-03-01,32.8941
2019-12-23,2019-12-23,1967-04-01,32.6367
2019-12-23,2019-12-23,1967-05-01,31.5629
2019-12-23,2019-12-23,1967-06-01,32.9433
2019-12-23,2019-12-23,1967-07-01,34.0303
2019-12-23,2019-12-23,1967-08-01,34.4184
2019-12-23,2019-12-23,1967-09-01,33.3846
2019-12-23,2019-12-23,1967-10-01,33.3188
2019-12-23,2019-12-23,1967-11-01,33.8395
2019-12-23,2019-12-23,1967-12-01,35.8727
2019-12-23,2019-12-23,1968-01-01,37.2112
2019-12-23,2019-12-23,1968-02-01,36.2878
2019-12-23,2019-12-23,1968-03-01,35.9943
2019-12-23,2019-12-23,1968-04-01,34.3456
2019-12-23,2019-12-23,1968-05-01,33.9643
2019-12-23,2019-12-23,1968-06-01,36.1243
2019-12-23,2019-12-23,1968-07-01,36.7772
2019-12-23,2019-12-23,1968-08-01,38.1010
2019-12-23,2019-12-23,1968-09-01,37.2582
2019-12-23,2019-12-23,1968-10-01,35.4821
2019-12-23,2019-12-23,1968-11-01,36.1209
2019-12-23,2019-12-23,1968-12-01,38.7412
2019-12-23,2019-12-23,1969-01-01,40.1646
2019-12-23,2019-12-23,1969-02-01,39.7420
2019-12-23,2019-12-23,1969-03-01,39.0090
2019-12-23,2019-12-23,1969-04-01,37.1541
2019-12-23,2019-12-23,1969-05-01,36.3473
2019-12-23,2019-12-23,1969-06-01,38.9665
2019-12-23,2019-12-23,1969-07-01,40.8649
2019-12-23,2019-12-23,1969-08-01,42.2285
2019-12-23,2019-12-23,1969-09-01,40.3886
2019-12-23,2019-12-23,1969-10-01,38.7361
2019-12-23,2019-12-23,1969-11-01,39.7794
2019-12-23,2019-12-23,1969-12-01,41.2020
2019-12-23,2019-12-23,1970-01-01,43.0869
2019-12-23,2019-12-23,1970-02-01,42.5578
2019-12-23,2019-12-23,1970-03-01,41.6215
2019-12-23,2019-12-23,1970-04-01,40.1982
2019-12-23,2019-12-23,1970-05-01,39.9321
2019-12-23,2019-12-23,1970-06-01,41.1847
2019-12-23,2019-12-23,1970-07-01,43.2230
2019-12-23,2019-12-23,1970-08-01,44.8139
2019-12-23,2019-12-23,1970-09-01,43.6007
2019-12-23,2019-12-23,1970-10-01,40.5467
2019-12-23,2019-12-23,1970-11-01,40.9385
2019-12-23,2019-12-23,1970-12-01,42.1117
2019-12-23,2019-12-23,1971-01-01,44.9517
2019-12-23,2019-12-23,1971-02-01,44.3696
2019-12-23,2019-12-23,1971-03-01,42.7548
2019-12-23,2019-12-23,1971-04-01,41.4234
2019-12-23,2019-12-23,1971-05-01,40.8295
2019-12-23,2019-12-23,1971-06-01,43.5488
2019-12-23,2019-12-23,1971-07-01,45.1876
2019-12-23,2019-12-23,1971-08-01,46.1091
2019-12-23,2019-12-23,1971-09-01,45.5050
2019-12-23,2019-12-23,1971-10-01,43.9496
2019-12-23,2019-12-23,1971-11-01,44.0030
2019-12-23,2019-12-23,1971-12-01,45.6054
2019-12-23,2019-12-23,1972-01-01,48.8393
2019-12-23,2019-12-23,1972-02-01,50.0191
2019-12-23,2019-12-23,1972-03-01,47.8421
2019-12-23,2019-12-23,1972-04-01,44.5127
2019-12-23,2019-12-23,1972-05-01,42.1062
2019-12-23,2019-12-23,1972-06-01,43.8217
2019-12-23,2019-12-23,1972-07-01,45.3964
2019-12-23,2019-12-23,1972-08-01,47.9892
2019-12-23,2019-12-23,1972-09-01,46.8293
2019-12-23,2019-12-23,1972-10-01,44.6882
2019-12-23,2019-12-23,1972-11-01,47.1979
2019-12-23,2019-12-23,1972-12-01,52.1760
2019-12-23,2019-12-23,1973-01-01,55.9342
2019-12-23,2019-12-23,1973-02-01,53.9974
2019-12-23,2019-12-23,1973-03-01,50.5102
2019-12-23,2019-12-23,1973-04-01,46.8192
2019-12-23,2019-12-23,1973-05-01,44.9289
2019-12-23,2019-12-23,1973-06-01,47.4589
2019-12-23,2019-12-23,1973-07-01,49.3168
2019-12-23,2019-12-23,1973-08-01,51.0910
2019-12-23,2019-12-23,1973-09-01,50.0826
2019-12-23,2019-12-23,1973-10-01,47.0794
2019-12-23,2019-12-23,1973-11-01,47.8829
2019-12-23,2019-12-23,1973-12-01,49.7968
2019-12-23,2019-12-23,1974-01-01,53.8212
2019-12-23,2019-12-23,1974-02-01,51.6563
2019-12-23,2019-12-23,1974-03-01,49.7985
2019-12-23,2019-12-23,1974-04-01,46.8319
2019-12-23,2019-12-23,1974-05-01,45.4161
2019-12-23,2019-12-23,1974-06-01,47.1087
2019-12-23,2019-12-23,1974-07-01,50.7056
2019-12-23,2019-12-23,1974-08-01,51.7371
2019-12-23,2019-12-23,1974-09-01,48.6742
2019-12-23,2019-12-23,1974-10-01,47.1172
2019-12-23,2019-12-23,1974-11-01,47.7516
2019-12-23,2019-12-23,1974-12-01,52.9379
2019-12-23,2019-12-23,1975-01-01,55.6989
2019-12-23,2019-12-23,1975-02-01,54.4115
2019-12-23,2019-12-23,1975-03-01,52.1395
2019-12-23,2019-12-23,1975-04-01,49.3369
2019-12-23,2019-12-23,1975-05-01,46.1066
2019-12-23,2019-12-23,1975-06-01,47.3769
2019-12-23,2019-12-23,1975-07-01,50.5251
2019-12-23,2019-12-23,1975-08-01,52.2585
2019-12-23,2019-12-23,1975-09-01,49.4320
2019-12-23,2019-12-23,1975-10-01,46.7476
2019-12-23,2019-12-23,1975-11-01,47.7981
2019-12-23,2019-12-23,1975-12-01,54.4112
2019-12-23,2019-12-23,1976-01-01,60.6121
2019-12-23,2019-12-23,1976-02-01,56.9337
2019-12-23,2019-12-23,1976-03-01,52.9187
2019-12-23,2019-12-23,1976-04-01,48.7185
2019-12-23,2019-12-23,1976-05-01,46.6811
2019-12-23,2019-12-23,1976-06-01,49.2486
2019-12-23,2019-12-23,1976-07-01,52.0220
2019-12-23,2019-12-23,1976-08-01,53.3791
2019-12-23,2019-12-23,1976-09-01,51.1013
2019-12-23,2019-12-23,1976-10-01,49.1373
2019-12-23,2019-12-23,1976-11-01,53.2579
2019-12-23,2019-12-23,1976-12-01,60.8207
2019-12-23,2019-12-23,1977-01-01,66.1065
2019-12-23,2019-12-23,1977-02-01,61.3553
2019-12-23,2019-12-23,1977-03-01,54.9875
2019-12-23,2019-12-23,1977-04-01,50.5114
2019-12-23,2019-12-23,1977-05-01,49.3162
2019-12-23,2019-12-23,1977-06-01,52.3147
2019-12-23,2019-12-23,1977-07-01,55.7601
2019-12-23,2019-12-23,1977-08-01,55.9290
2019-12-23,2019-12-23,1977-09-01,53.2255
2019-12-23,2019-12-23,1977-10-01,50.7423
2019-12-23,2019-12-23,1977-11-01,51.8983
2019-12-23,2019-12-23,1977-12-01,59.5842
2019-12-23,2019-12-23,1978-01-01,65.4681
2019-12-23,2019-12-23,1978-02-01,64.4632
2019-12-23,2019-12-23,1978-03-01,58.7322
2019-12-23,2019-12-23,1978-04-01,51.4137
2019-12-23,2019-12-23,1978-05-01,49.9912
