realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1994-10-01,95.8207
2019-12-23,2019-12-23,1994-11-01,97.3660
2019-12-23,2019-12-23,1994-12-01,99.2706
2019-12-23,2019-12-23,1995-01-01,99.4661
2019-12-23,2019-12-23,1995-02-01,104.2942
2019-12-23,2019-12-23,1995-03-01,103.4950
2019-12-23,2019-12-23,1995-04-01,100.4274
2019-12-23,2019-12-23,1995-05-01,97.4893
2019-12-23,2019-12-23,1995-06-01,96.7457
2019-12-23,2019-12-23,1995-07-01,92.5655
2019-12-23,2019-12-23,1995-08-01,94.2632
2019-12-23,2019-12-23,1995-09-01,100.1261
2019-12-23,2019-12-23,1995-10-01,95.6145
2019-12-23,2019-12-23,1995-11-01,98.3635
2019-12-23,2019-12-23,1995-12-01,96.1785
2019-12-23,2019-12-23,1996-01-01,98.2738
2019-12-23,2019-12-23,1996-02-01,101.1386
2019-12-23,2019-12-23,1996-03-01,102.6338
2019-12-23,2019-12-23,1996-04-01,100.1034
2019-12-23,2019-12-23,1996-05-01,99.3677
2019-12-23,2019-12-23,1996-06-01,101.1976
2019-12-23,2019-12-23,1996-07-01,95.5756
2019-12-23,2019-12-23,1996-08-01,96.3388
2019-12-23,2019-12-23,1996-09-01,98.0611
2019-12-23,2019-12-23,1996-10-01,97.2636
2019-12-23,2019-12-23,1996-11-01,94.4801
2019-12-23,2019-12-23,1996-12-01,95.4840
2019-12-23,2019-12-23,1997-01-01,97.3210
2019-12-23,2019-12-23,1997-02-01,101.1168
2019-12-23,2019-12-23,1997-03-01,101.2744
2019-12-23,2019-12-23,1997-04-01,102.6362
2019-12-23,2019-12-23,1997-05-01,99.5688
2019-12-23,2019-12-23,1997-06-01,98.9827
2019-12-23,2019-12-23,1997-07-01,95.1469
2019-12-23,2019-12-23,1997-08-01,96.6386
2019-12-23,2019-12-23,1997-09-01,101.9021
2019-12-23,2019-12-23,1997-10-01,101.4569
2019-12-23,2019-12-23,1997-11-01,103.6386
2019-12-23,2019-12-23,1997-12-01,101.5338
2019-12-23,2019-12-23,1998-01-01,107.7097
2019-12-23,2019-12-23,1998-02-01,112.9449
2019-12-23,2019-12-23,1998-03-01,110.1691
2019-12-23,2019-12-23,1998-04-01,111.0870
2019-12-23,2019-12-23,1998-05-01,109.0555
2019-12-23,2019-12-23,1998-06-01,103.7436
2019-12-23,2019-12-23,1998-07-01,100.5950
2019-12-23,2019-12-23,1998-08-01,104.5135
2019-12-23,2019-12-23,1998-09-01,100.9010
2019-12-23,2019-12-23,1998-10-01,97.7874
2019-12-23,2019-12-23,1998-11-01,89.7448
2019-12-23,2019-12-23,1998-12-01,89.6594
2019-12-23,2019-12-23,1999-01-01,96.4371
2019-12-23,2019-12-23,1999-02-01,99.9370
2019-12-23,2019-12-23,1999-03-01,101.7921
2019-12-23,2019-12-23,1999-04-01,101.2279
2019-12-23,2019-12-23,1999-05-01,101.5690
2019-12-23,2019-12-23,1999-06-01,98.5243
2019-12-23,2019-12-23,1999-07-01,94.2236
2019-12-23,2019-12-23,1999-08-01,99.0203
2019-12-23,2019-12-23,1999-09-01,97.7196
2019-12-23,2019-12-23,1999-10-01,103.7891
2019-12-23,2019-12-23,1999-11-01,104.0249
2019-12-23,2019-12-23,1999-12-01,102.2059
2019-12-23,2019-12-23,2000-01-01,104.2594
2019-12-23,2019-12-23,2000-02-01,103.6867
2019-12-23,2019-12-23,2000-03-01,105.8924
2019-12-23,2019-12-23,2000-04-01,106.8354
2019-12-23,2019-12-23,2000-05-01,105.1972
2019-12-23,2019-12-23,2000-06-01,103.4649
2019-12-23,2019-12-23,2000-07-01,97.3285
2019-12-23,2019-12-23,2000-08-01,96.7709
2019-12-23,2019-12-23,2000-09-01,95.1105
2019-12-23,2019-12-23,2000-10-01,93.1736
2019-12-23,2019-12-23,2000-11-01,85.5613
2019-12-23,2019-12-23,2000-12-01,83.1734
2019-12-23,2019-12-23,2001-01-01,89.8993
2019-12-23,2019-12-23,2001-02-01,94.8779
2019-12-23,2019-12-23,2001-03-01,94.8812
2019-12-23,2019-12-23,2001-04-01,88.8473
2019-12-23,2019-12-23,2001-05-01,95.1167
2019-12-23,2019-12-23,2001-06-01,95.6137
2019-12-23,2019-12-23,2001-07-01,92.3794
2019-12-23,2019-12-23,2001-08-01,92.3102
2019-12-23,2019-12-23,2001-09-01,92.9665
2019-12-23,2019-12-23,2001-10-01,87.0894
2019-12-23,2019-12-23,2001-11-01,80.1867
2019-12-23,2019-12-23,2001-12-01,70.8359
2019-12-23,2019-12-23,2002-01-01,86.7593
2019-12-23,2019-12-23,2002-02-01,91.6175
2019-12-23,2019-12-23,2002-03-01,89.2324
2019-12-23,2019-12-23,2002-04-01,91.8956
2019-12-23,2019-12-23,2002-05-01,89.4465
2019-12-23,2019-12-23,2002-06-01,94.2791
2019-12-23,2019-12-23,2002-07-01,89.9927
2019-12-23,2019-12-23,2002-08-01,95.1958
2019-12-23,2019-12-23,2002-09-01,95.8274
2019-12-23,2019-12-23,2002-10-01,93.5089
2019-12-23,2019-12-23,2002-11-01,89.8196
2019-12-23,2019-12-23,2002-12-01,86.4171
2019-12-23,2019-12-23,2003-01-01,89.2933
2019-12-23,2019-12-23,2003-02-01,93.6759
2019-12-23,2019-12-23,2003-03-01,92.6826
2019-12-23,2019-12-23,2003-04-01,94.4203
2019-12-23,2019-12-23,2003-05-01,85.9191
2019-12-23,2019-12-23,2003-06-01,91.6484
2019-12-23,2019-12-23,2003-07-01,83.4816
2019-12-23,2019-12-23,2003-08-01,84.9225
2019-12-23,2019-12-23,2003-09-01,87.3441
2019-12-23,2019-12-23,2003-10-01,90.6231
2019-12-23,2019-12-23,2003-11-01,91.0593
2019-12-23,2019-12-23,2003-12-01,91.6148
2019-12-23,2019-12-23,2004-01-01,93.0850
2019-12-23,2019-12-23,2004-02-01,98.0131
2019-12-23,2019-12-23,2004-03-01,102.1580
2019-12-23,2019-12-23,2004-04-01,101.1903
2019-12-23,2019-12-23,2004-05-01,100.2208
2019-12-23,2019-12-23,2004-06-01,103.7648
2019-12-23,2019-12-23,2004-07-01,101.2095
2019-12-23,2019-12-23,2004-08-01,104.9433
2019-12-23,2019-12-23,2004-09-01,104.9914
2019-12-23,2019-12-23,2004-10-01,105.9322
2019-12-23,2019-12-23,2004-11-01,103.8560
2019-12-23,2019-12-23,2004-12-01,101.8350
2019-12-23,2019-12-23,2005-01-01,103.4555
2019-12-23,2019-12-23,2005-02-01,104.8392
2019-12-23,2019-12-23,2005-03-01,101.5436
2019-12-23,2019-12-23,2005-04-01,101.4838
2019-12-23,2019-12-23,2005-05-01,96.8475
2019-12-23,2019-12-23,2005-06-01,92.8376
2019-12-23,2019-12-23,2005-07-01,86.2884
2019-12-23,2019-12-23,2005-08-01,92.4408
2019-12-23,2019-12-23,2005-09-01,99.6412
2019-12-23,2019-12-23,2005-10-01,98.8216
2019-12-23,2019-12-23,2005-11-01,99.8847
2019-12-23,2019-12-23,2005-12-01,95.2034
2019-12-23,2019-12-23,2006-01-01,98.9649
2019-12-23,2019-12-23,2006-02-01,104.1070
2019-12-23,2019-12-23,2006-03-01,108.0867
2019-12-23,2019-12-23,2006-04-01,106.6940
2019-12-23,2019-12-23,2006-05-01,108.3508
2019-12-23,2019-12-23,2006-06-01,107.8170
2019-12-23,2019-12-23,2006-07-01,100.8109
2019-12-23,2019-12-23,2006-08-01,103.0001
2019-12-23,2019-12-23,2006-09-01,105.7363
2019-12-23,2019-12-23,2006-10-01,98.3314
2019-12-23,2019-12-23,2006-11-01,93.8170
2019-12-23,2019-12-23,2006-12-01,84.1910
2019-12-23,2019-12-23,2007-01-01,93.4314
2019-12-23,2019-12-23,2007-02-01,102.1982
2019-12-23,2019-12-23,2007-03-01,101.5474
2019-12-23,2019-12-23,2007-04-01,102.6286
2019-12-23,2019-12-23,2007-05-01,103.8473
2019-12-23,2019-12-23,2007-06-01,105.7507
2019-12-23,2019-12-23,2007-07-01,100.8905
2019-12-23,2019-12-23,2007-08-01,102.8518
2019-12-23,2019-12-23,2007-09-01,102.0099
2019-12-23,2019-12-23,2007-10-01,107.5838
2019-12-23,2019-12-23,2007-11-01,110.0956
2019-12-23,2019-12-23,2007-12-01,110.3121
2019-12-23,2019-12-23,2008-01-01,116.9198
2019-12-23,2019-12-23,2008-02-01,120.9595
2019-12-23,2019-12-23,2008-03-01,119.8503
2019-12-23,2019-12-23,2008-04-01,123.1969
2019-12-23,2019-12-23,2008-05-01,124.4316
2019-12-23,2019-12-23,2008-06-01,122.7019
2019-12-23,2019-12-23,2008-07-01,123.1118
2019-12-23,2019-12-23,2008-08-01,125.2051
2019-12-23,2019-12-23,2008-09-01,118.4326
2019-12-23,2019-12-23,2008-10-01,101.4675
2019-12-23,2019-12-23,2008-11-01,74.8987
2019-12-23,2019-12-23,2008-12-01,60.4592
2019-12-23,2019-12-23,2009-01-01,64.5187
2019-12-23,2019-12-23,2009-02-01,71.6726
2019-12-23,2019-12-23,2009-03-01,59.7951
2019-12-23,2019-12-23,2009-04-01,57.9264
2019-12-23,2019-12-23,2009-05-01,63.6378
2019-12-23,2019-12-23,2009-06-01,66.2919
2019-12-23,2019-12-23,2009-07-01,75.6868
2019-12-23,2019-12-23,2009-08-01,83.6858
2019-12-23,2019-12-23,2009-09-01,88.8064
2019-12-23,2019-12-23,2009-10-01,84.1554
2019-12-23,2019-12-23,2009-11-01,85.6860
2019-12-23,2019-12-23,2009-12-01,80.8536
2019-12-23,2019-12-23,2010-01-01,91.9860
2019-12-23,2019-12-23,2010-02-01,99.7394
2019-12-23,2019-12-23,2010-03-01,104.5249
2019-12-23,2019-12-23,2010-04-01,104.0913
2019-12-23,2019-12-23,2010-05-01,102.3203
2019-12-23,2019-12-23,2010-06-01,100.9482
2019-12-23,2019-12-23,2010-07-01,94.0694
2019-12-23,2019-12-23,2010-08-01,93.9405
2019-12-23,2019-12-23,2010-09-01,95.7793
2019-12-23,2019-12-23,2010-10-01,92.7389
2019-12-23,2019-12-23,2010-11-01,92.7574
2019-12-23,2019-12-23,2010-12-01,91.7746
2019-12-23,2019-12-23,2011-01-01,102.6729
2019-12-23,2019-12-23,2011-02-01,108.6813
2019-12-23,2019-12-23,2011-03-01,105.7466
2019-12-23,2019-12-23,2011-04-01,104.8743
2019-12-23,2019-12-23,2011-05-01,102.2147
2019-12-23,2019-12-23,2011-06-01,103.2406
2019-12-23,2019-12-23,2011-07-01,102.5072
2019-12-23,2019-12-23,2011-08-01,103.4907
2019-12-23,2019-12-23,2011-09-01,103.0977
2019-12-23,2019-12-23,2011-10-01,99.3158
2019-12-23,2019-12-23,2011-11-01,99.8619
2019-12-23,2019-12-23,2011-12-01,101.8643
2019-12-23,2019-12-23,2012-01-01,104.7968
2019-12-23,2019-12-23,2012-02-01,108.5159
2019-12-23,2019-12-23,2012-03-01,105.5002
2019-12-23,2019-12-23,2012-04-01,108.0609
2019-12-23,2019-12-23,2012-05-01,104.1735
2019-12-23,2019-12-23,2012-06-01,98.8257
2019-12-23,2019-12-23,2012-07-01,96.5391
2019-12-23,2019-12-23,2012-08-01,100.7468
2019-12-23,2019-12-23,2012-09-01,93.8577
2019-12-23,2019-12-23,2012-10-01,90.0621
2019-12-23,2019-12-23,2012-11-01,93.3471
2019-12-23,2019-12-23,2012-12-01,95.5741
2019-12-23,2019-12-23,2013-01-01,99.9267
2019-12-23,2019-12-23,2013-02-01,102.3030
2019-12-23,2019-12-23,2013-03-01,99.0021
2019-12-23,2019-12-23,2013-04-01,100.4290
2019-12-23,2019-12-23,2013-05-01,101.0131
2019-12-23,2019-12-23,2013-06-01,100.5520
2019-12-23,2019-12-23,2013-07-01,102.5320
2019-12-23,2019-12-23,2013-08-01,103.0546
2019-12-23,2019-12-23,2013-09-01,103.4765
2019-12-23,2019-12-23,2013-10-01,100.9387
2019-12-23,2019-12-23,2013-11-01,99.8894
2019-12-23,2019-12-23,2013-12-01,94.7519
2019-12-23,2019-12-23,2014-01-01,99.7161
2019-12-23,2019-12-23,2014-02-01,101.5827
