realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,2014-03-01,114.8483
2019-12-23,2019-12-23,2014-04-01,114.1174
2019-12-23,2019-12-23,2014-05-01,117.6603
2019-12-23,2019-12-23,2014-06-01,117.9872
2019-12-23,2019-12-23,2014-07-01,125.1310
2019-12-23,2019-12-23,2014-08-01,118.8899
2019-12-23,2019-12-23,2014-09-01,117.1060
2019-12-23,2019-12-23,2014-10-01,116.2095
2019-12-23,2019-12-23,2014-11-01,122.2090
2019-12-23,2019-12-23,2014-12-01,120.7223
2019-12-23,2019-12-23,2015-01-01,120.7632
2019-12-23,2019-12-23,2015-02-01,116.3374
2019-12-23,2019-12-23,2015-03-01,121.3956
2019-12-23,2019-12-23,2015-04-01,122.2263
2019-12-23,2019-12-23,2015-05-01,126.5012
2019-12-23,2019-12-23,2015-06-01,120.8827
2019-12-23,2019-12-23,2015-07-01,132.2175
2019-12-23,2019-12-23,2015-08-01,124.8868
2019-12-23,2019-12-23,2015-09-01,124.4541
2019-12-23,2019-12-23,2015-10-01,125.2171
2019-12-23,2019-12-23,2015-11-01,122.7113
2019-12-23,2019-12-23,2015-12-01,120.9161
2019-12-23,2019-12-23,2016-01-01,125.0288
2019-12-23,2019-12-23,2016-02-01,123.7682
