realtime_start,realtime_end,date,value
2019-12-23,2019-12-23,1965-03-01,18.6550
2019-12-23,2019-12-23,1965-04-01,18.8231
2019-12-23,2019-12-23,1965-05-01,18.9147
2019-12-23,2019-12-23,1965-06-01,19.1745
2019-12-23,2019-12-23,1965-07-01,19.4036
2019-12-23,2019-12-23,1965-08-01,19.6481
2019-12-23,2019-12-23,1965-09-01,19.5106
2019-12-23,2019-12-23,1965-10-01,19.5411
2019-12-23,2019-12-23,1965-11-01,19.3731
2019-12-23,2019-12-23,1965-12-01,19.6022
2019-12-23,2019-12-23,1966-01-01,20.0148
2019-12-23,2019-12-23,1966-02-01,20.3051
2019-12-23,2019-12-23,1966-03-01,20.6412
2019-12-23,2019-12-23,1966-04-01,20.8551
2019-12-23,2019-12-23,1966-05-01,20.9773
2019-12-23,2019-12-23,1966-06-01,21.0995
2019-12-23,2019-12-23,1966-07-01,21.0690
2019-12-23,2019-12-23,1966-08-01,21.2676
2019-12-23,2019-12-23,1966-09-01,21.6954
2019-12-23,2019-12-23,1966-10-01,21.8482
2019-12-23,2019-12-23,1966-11-01,21.2829
2019-12-23,2019-12-23,1966-12-01,21.1759
2019-12-23,2019-12-23,1967-01-01,21.1403
2019-12-23,2019-12-23,1967-02-01,20.5417
2019-12-23,2019-12-23,1967-03-01,20.0822
2019-12-23,2019-12-23,1967-04-01,20.0376
2019-12-23,2019-12-23,1967-05-01,19.8817
2019-12-23,2019-12-23,1967-06-01,19.7423
2019-12-23,2019-12-23,1967-07-01,19.5865
2019-12-23,2019-12-23,1967-08-01,20.4851
2019-12-23,2019-12-23,1967-09-01,20.1275
2019-12-23,2019-12-23,1967-10-01,20.3021
2019-12-23,2019-12-23,1967-11-01,20.6121
2019-12-23,2019-12-23,1967-12-01,20.8236
2019-12-23,2019-12-23,1968-01-01,21.0635
2019-12-23,2019-12-23,1968-02-01,21.1441
2019-12-23,2019-12-23,1968-03-01,21.1491
2019-12-23,2019-12-23,1968-04-01,21.2887
2019-12-23,2019-12-23,1968-05-01,21.6571
2019-12-23,2019-12-23,1968-06-01,21.7123
2019-12-23,2019-12-23,1968-07-01,21.6874
2019-12-23,2019-12-23,1968-08-01,21.2415
2019-12-23,2019-12-23,1968-09-01,21.3007
2019-12-23,2019-12-23,1968-10-01,21.5917
2019-12-23,2019-12-23,1968-11-01,21.9474
2019-12-23,2019-12-23,1968-12-01,22.0182
2019-12-23,2019-12-23,1969-01-01,22.0941
2019-12-23,2019-12-23,1969-02-01,22.4010
2019-12-23,2019-12-23,1969-03-01,22.4950
2019-12-23,2019-12-23,1969-04-01,22.5113
2019-12-23,2019-12-23,1969-05-01,22.2522
2019-12-23,2019-12-23,1969-06-01,22.5708
2019-12-23,2019-12-23,1969-07-01,22.6627
2019-12-23,2019-12-23,1969-08-01,23.0661
2019-12-23,2019-12-23,1969-09-01,23.1255
2019-12-23,2019-12-23,1969-10-01,23.0721
2019-12-23,2019-12-23,1969-11-01,22.7123
2019-12-23,2019-12-23,1969-12-01,22.3407
2019-12-23,2019-12-23,1970-01-01,21.4588
2019-12-23,2019-12-23,1970-02-01,21.1311
2019-12-23,2019-12-23,1970-03-01,21.1223
2019-12-23,2019-12-23,1970-04-01,20.7293
2019-12-23,2019-12-23,1970-05-01,20.6119
2019-12-23,2019-12-23,1970-06-01,20.5895
2019-12-23,2019-12-23,1970-07-01,20.6145
2019-12-23,2019-12-23,1970-08-01,20.9886
2019-12-23,2019-12-23,1970-09-01,20.5336
2019-12-23,2019-12-23,1970-10-01,19.3834
2019-12-23,2019-12-23,1970-11-01,19.0792
2019-12-23,2019-12-23,1970-12-01,20.1277
2019-12-23,2019-12-23,1971-01-01,20.6294
2019-12-23,2019-12-23,1971-02-01,20.5041
2019-12-23,2019-12-23,1971-03-01,20.5722
2019-12-23,2019-12-23,1971-04-01,20.5989
2019-12-23,2019-12-23,1971-05-01,21.0326
2019-12-23,2019-12-23,1971-06-01,20.8860
2019-12-23,2019-12-23,1971-07-01,20.0655
2019-12-23,2019-12-23,1971-08-01,19.5341
2019-12-23,2019-12-23,1971-09-01,20.3689
2019-12-23,2019-12-23,1971-10-01,20.9414
2019-12-23,2019-12-23,1971-11-01,20.8528
2019-12-23,2019-12-23,1971-12-01,21.0835
2019-12-23,2019-12-23,1972-01-01,21.9940
2019-12-23,2019-12-23,1972-02-01,22.3133
2019-12-23,2019-12-23,1972-03-01,22.5706
2019-12-23,2019-12-23,1972-04-01,22.8791
2019-12-23,2019-12-23,1972-05-01,23.0648
2019-12-23,2019-12-23,1972-06-01,23.0706
2019-12-23,2019-12-23,1972-07-01,22.9190
2019-12-23,2019-12-23,1972-08-01,23.3909
2019-12-23,2019-12-23,1972-09-01,23.6795
2019-12-23,2019-12-23,1972-10-01,24.0690
2019-12-23,2019-12-23,1972-11-01,24.5091
2019-12-23,2019-12-23,1972-12-01,25.1436
2019-12-23,2019-12-23,1973-01-01,25.5763
2019-12-23,2019-12-23,1973-02-01,26.0765
2019-12-23,2019-12-23,1973-03-01,26.1215
2019-12-23,2019-12-23,1973-04-01,26.1439
2019-12-23,2019-12-23,1973-05-01,26.3736
2019-12-23,2019-12-23,1973-06-01,26.5590
2019-12-23,2019-12-23,1973-07-01,26.7859
2019-12-23,2019-12-23,1973-08-01,26.7282
2019-12-23,2019-12-23,1973-09-01,26.8790
2019-12-23,2019-12-23,1973-10-01,27.0627
2019-12-23,2019-12-23,1973-11-01,27.3131
2019-12-23,2019-12-23,1973-12-01,27.5186
2019-12-23,2019-12-23,1974-01-01,26.9515
2019-12-23,2019-12-23,1974-02-01,26.7929
2019-12-23,2019-12-23,1974-03-01,26.5847
2019-12-23,2019-12-23,1974-04-01,26.5889
2019-12-23,2019-12-23,1974-05-01,26.8101
2019-12-23,2019-12-23,1974-06-01,26.8567
2019-12-23,2019-12-23,1974-07-01,26.7157
2019-12-23,2019-12-23,1974-08-01,26.1855
2019-12-23,2019-12-23,1974-09-01,26.4573
2019-12-23,2019-12-23,1974-10-01,26.3027
2019-12-23,2019-12-23,1974-11-01,25.2433
2019-12-23,2019-12-23,1974-12-01,23.7545
2019-12-23,2019-12-23,1975-01-01,23.0664
2019-12-23,2019-12-23,1975-02-01,22.3369
2019-12-23,2019-12-23,1975-03-01,22.0062
2019-12-23,2019-12-23,1975-04-01,21.6383
2019-12-23,2019-12-23,1975-05-01,21.2785
2019-12-23,2019-12-23,1975-06-01,21.2955
2019-12-23,2019-12-23,1975-07-01,21.2523
2019-12-23,2019-12-23,1975-08-01,21.8199
2019-12-23,2019-12-23,1975-09-01,22.1874
2019-12-23,2019-12-23,1975-10-01,22.1268
2019-12-23,2019-12-23,1975-11-01,22.2154
2019-12-23,2019-12-23,1975-12-01,22.5311
2019-12-23,2019-12-23,1976-01-01,23.1082
2019-12-23,2019-12-23,1976-02-01,23.7525
2019-12-23,2019-12-23,1976-03-01,23.8948
2019-12-23,2019-12-23,1976-04-01,24.2130
2019-12-23,2019-12-23,1976-05-01,24.4154
2019-12-23,2019-12-23,1976-06-01,24.5346
2019-12-23,2019-12-23,1976-07-01,24.7905
2019-12-23,2019-12-23,1976-08-01,25.0973
2019-12-23,2019-12-23,1976-09-01,25.0253
2019-12-23,2019-12-23,1976-10-01,24.7936
2019-12-23,2019-12-23,1976-11-01,25.1484
2019-12-23,2019-12-23,1976-12-01,25.4528
2019-12-23,2019-12-23,1977-01-01,25.2528
2019-12-23,2019-12-23,1977-02-01,25.6039
2019-12-23,2019-12-23,1977-03-01,26.2670
2019-12-23,2019-12-23,1977-04-01,26.5951
2019-12-23,2019-12-23,1977-05-01,26.8274
2019-12-23,2019-12-23,1977-06-01,27.0432
2019-12-23,2019-12-23,1977-07-01,26.9184
2019-12-23,2019-12-23,1977-08-01,26.9649
2019-12-23,2019-12-23,1977-09-01,27.0205
2019-12-23,2019-12-23,1977-10-01,27.3396
2019-12-23,2019-12-23,1977-11-01,27.3153
2019-12-23,2019-12-23,1977-12-01,27.7946
2019-12-23,2019-12-23,1978-01-01,27.3896
2019-12-23,2019-12-23,1978-02-01,27.4008
2019-12-23,2019-12-23,1978-03-01,27.8768
2019-12-23,2019-12-23,1978-04-01,28.4050
2019-12-23,2019-12-23,1978-05-01,28.6338
2019-12-23,2019-12-23,1978-06-01,28.8128
2019-12-23,2019-12-23,1978-07-01,28.9953
2019-12-23,2019-12-23,1978-08-01,29.2585
2019-12-23,2019-12-23,1978-09-01,29.4817
2019-12-23,2019-12-23,1978-10-01,29.8255
2019-12-23,2019-12-23,1978-11-01,30.1712
2019-12-23,2019-12-23,1978-12-01,30.5244
2019-12-23,2019-12-23,1979-01-01,29.9049
2019-12-23,2019-12-23,1979-02-01,30.1636
2019-12-23,2019-12-23,1979-03-01,30.2688
2019-12-23,2019-12-23,1979-04-01,29.5037
2019-12-23,2019-12-23,1979-05-01,30.0294
2019-12-23,2019-12-23,1979-06-01,30.2448
2019-12-23,2019-12-23,1979-07-01,30.1402
2019-12-23,2019-12-23,1979-08-01,29.5039
2019-12-23,2019-12-23,1979-09-01,29.4111
2019-12-23,2019-12-23,1979-10-01,29.5754
2019-12-23,2019-12-23,1979-11-01,29.3661
2019-12-23,2019-12-23,1979-12-01,29.4173
2019-12-23,2019-12-23,1980-01-01,29.5049
2019-12-23,2019-12-23,1980-02-01,29.4690
2019-12-23,2019-12-23,1980-03-01,29.3399
2019-12-23,2019-12-23,1980-04-01,28.3638
2019-12-23,2019-12-23,1980-05-01,26.9730
2019-12-23,2019-12-23,1980-06-01,26.2603
2019-12-23,2019-12-23,1980-07-01,25.4707
2019-12-23,2019-12-23,1980-08-01,25.7259
2019-12-23,2019-12-23,1980-09-01,26.2069
2019-12-23,2019-12-23,1980-10-01,27.2038
2019-12-23,2019-12-23,1980-11-01,28.2001
2019-12-23,2019-12-23,1980-12-01,28.2842
2019-12-23,2019-12-23,1981-01-01,27.9999
2019-12-23,2019-12-23,1981-02-01,27.8356
2019-12-23,2019-12-23,1981-03-01,27.9009
2019-12-23,2019-12-23,1981-04-01,28.0938
2019-12-23,2019-12-23,1981-05-01,28.2233
2019-12-23,2019-12-23,1981-06-01,28.1032
2019-12-23,2019-12-23,1981-07-01,28.0062
2019-12-23,2019-12-23,1981-08-01,28.0963
2019-12-23,2019-12-23,1981-09-01,27.7945
2019-12-23,2019-12-23,1981-10-01,27.1797
2019-12-23,2019-12-23,1981-11-01,26.4087
2019-12-23,2019-12-23,1981-12-01,25.6949
2019-12-23,2019-12-23,1982-01-01,24.9631
2019-12-23,2019-12-23,1982-02-01,25.3206
2019-12-23,2019-12-23,1982-03-01,25.0534
2019-12-23,2019-12-23,1982-04-01,24.8496
2019-12-23,2019-12-23,1982-05-01,24.6088
2019-12-23,2019-12-23,1982-06-01,24.4443
2019-12-23,2019-12-23,1982-07-01,24.2311
2019-12-23,2019-12-23,1982-08-01,23.8166
2019-12-23,2019-12-23,1982-09-01,23.5024
2019-12-23,2019-12-23,1982-10-01,22.7486
2019-12-23,2019-12-23,1982-11-01,22.4367
2019-12-23,2019-12-23,1982-12-01,22.6152
2019-12-23,2019-12-23,1983-01-01,23.3973
2019-12-23,2019-12-23,1983-02-01,23.6567
2019-12-23,2019-12-23,1983-03-01,24.0617
2019-12-23,2019-12-23,1983-04-01,24.4873
2019-12-23,2019-12-23,1983-05-01,25.0636
2019-12-23,2019-12-23,1983-06-01,25.3664
2019-12-23,2019-12-23,1983-07-01,25.8718
2019-12-23,2019-12-23,1983-08-01,26.1801
2019-12-23,2019-12-23,1983-09-01,26.8954
2019-12-23,2019-12-23,1983-10-01,27.4490
2019-12-23,2019-12-23,1983-11-01,27.6494
2019-12-23,2019-12-23,1983-12-01,27.9485
2019-12-23,2019-12-23,1984-01-01,28.6597
2019-12-23,2019-12-23,1984-02-01,29.2566
2019-12-23,2019-12-23,1984-03-01,29.4051
2019-12-23,2019-12-23,1984-04-01,29.5747
2019-12-23,2019-12-23,1984-05-01,29.7789
2019-12-23,2019-12-23,1984-06-01,29.9544
2019-12-23,2019-12-23,1984-07-01,30.2604
2019-12-23,2019-12-23,1984-08-01,30.2076
2019-12-23,2019-12-23,1984-09-01,29.9082
2019-12-23,2019-12-23,1984-10-01,30.0885
2019-12-23,2019-12-23,1984-11-01,30.2548
2019-12-23,2019-12-23,1984-12-01,30.1896
2019-12-23,2019-12-23,1985-01-01,30.1835
2019-12-23,2019-12-23,1985-02-01,29.9228
2019-12-23,2019-12-23,1985-03-01,30.1866
2019-12-23,2019-12-23,1985-04-01,29.9357
2019-12-23,2019-12-23,1985-05-01,29.8791
2019-12-23,2019-12-23,1985-06-01,30.0008
2019-12-23,2019-12-23,1985-07-01,29.6440
2019-12-23,2019-12-23,1985-08-01,29.9648
2019-12-23,2019-12-23,1985-09-01,29.8712
2019-12-23,2019-12-23,1985-10-01,29.7756
2019-12-23,2019-12-23,1985-11-01,30.0086
2019-12-23,2019-12-23,1985-12-01,30.0772
2019-12-23,2019-12-23,1986-01-01,30.4198
2019-12-23,2019-12-23,1986-02-01,30.4109
2019-12-23,2019-12-23,1986-03-01,30.2620
2019-12-23,2019-12-23,1986-04-01,30.2646
2019-12-23,2019-12-23,1986-05-01,30.1273
2019-12-23,2019-12-23,1986-06-01,29.8620
2019-12-23,2019-12-23,1986-07-01,30.1375
2019-12-23,2019-12-23,1986-08-01,30.1533
2019-12-23,2019-12-23,1986-09-01,30.4113
2019-12-23,2019-12-23,1986-10-01,30.4538
2019-12-23,2019-12-23,1986-11-01,30.6142
2019-12-23,2019-12-23,1986-12-01,30.8360
2019-12-23,2019-12-23,1987-01-01,30.7951
2019-12-23,2019-12-23,1987-02-01,31.4564
2019-12-23,2019-12-23,1987-03-01,31.4989
2019-12-23,2019-12-23,1987-04-01,31.7922
2019-12-23,2019-12-23,1987-05-01,31.9461
2019-12-23,2019-12-23,1987-06-01,32.1222
2019-12-23,2019-12-23,1987-07-01,32.3140
2019-12-23,2019-12-23,1987-08-01,32.7037
2019-12-23,2019-12-23,1987-09-01,32.8602
2019-12-23,2019-12-23,1987-10-01,33.7258
2019-12-23,2019-12-23,1987-11-01,34.0928
2019-12-23,2019-12-23,1987-12-01,34.4058
2019-12-23,2019-12-23,1988-01-01,34.3672
2019-12-23,2019-12-23,1988-02-01,34.3352
2019-12-23,2019-12-23,1988-03-01,34.4415
2019-12-23,2019-12-23,1988-04-01,34.8863
2019-12-23,2019-12-23,1988-05-01,35.0760
2019-12-23,2019-12-23,1988-06-01,35.0423
2019-12-23,2019-12-23,1988-07-01,35.0996
2019-12-23,2019-12-23,1988-08-01,35.0861
2019-12-23,2019-12-23,1988-09-01,35.3770
2019-12-23,2019-12-23,1988-10-01,35.5572
2019-12-23,2019-12-23,1988-11-01,35.8488
2019-12-23,2019-12-23,1988-12-01,35.9322
2019-12-23,2019-12-23,1989-01-01,36.4035
2019-12-23,2019-12-23,1989-02-01,35.5805
2019-12-23,2019-12-23,1989-03-01,35.5222
2019-12-23,2019-12-23,1989-04-01,35.5920
2019-12-23,2019-12-23,1989-05-01,35.1934
2019-12-23,2019-12-23,1989-06-01,35.0953
2019-12-23,2019-12-23,1989-07-01,34.9021
2019-12-23,2019-12-23,1989-08-01,35.0397
2019-12-23,2019-12-23,1989-09-01,34.9751
2019-12-23,2019-12-23,1989-10-01,34.8594
2019-12-23,2019-12-23,1989-11-01,34.8269
2019-12-23,2019-12-23,1989-12-01,34.7012
2019-12-23,2019-12-23,1990-01-01,34.5809
2019-12-23,2019-12-23,1990-02-01,34.9638
2019-12-23,2019-12-23,1990-03-01,35.3902
2019-12-23,2019-12-23,1990-04-01,35.3792
2019-12-23,2019-12-23,1990-05-01,35.5929
2019-12-23,2019-12-23,1990-06-01,35.7631
2019-12-23,2019-12-23,1990-07-01,35.6749
2019-12-23,2019-12-23,1990-08-01,35.8895
2019-12-23,2019-12-23,1990-09-01,35.7969
2019-12-23,2019-12-23,1990-10-01,35.3378
2019-12-23,2019-12-23,1990-11-01,34.6774
2019-12-23,2019-12-23,1990-12-01,34.2200
2019-12-23,2019-12-23,1991-01-01,33.7714
2019-12-23,2019-12-23,1991-02-01,33.5500
2019-12-23,2019-12-23,1991-03-01,33.1529
2019-12-23,2019-12-23,1991-04-01,33.5147
2019-12-23,2019-12-23,1991-05-01,33.5713
2019-12-23,2019-12-23,1991-06-01,34.1710
2019-12-23,2019-12-23,1991-07-01,34.5144
2019-12-23,2019-12-23,1991-08-01,34.6662
2019-12-23,2019-12-23,1991-09-01,35.1260
